,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
121,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:13.392387,yr
122,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:15.008512,yr
123,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:16.591488,yr
124,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:18.236913,yr
125,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:19.841391,yr
126,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:21.442724,yr
127,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:23.041830,yr
128,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:24.617655,yr
129,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:26.245265,yr
130,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:27.837132,yr
131,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:29.456563,yr
132,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:31.078641,yr
133,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:32.637483,yr
134,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:34.222016,yr
135,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:35.775203,yr
136,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:37.427472,yr
137,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:39.011011,yr
138,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:40.668480,yr
139,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:42.269492,yr
140,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:43.903859,yr
141,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:45.525367,yr
142,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:47.084022,yr
143,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:48.673771,yr
144,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:50.484528,yr
145,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:52.020588,yr
146,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:53.633536,yr
147,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:55.199286,yr
148,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:56.792000,yr
149,"$65,000 /yr (est.)",65000.0,QA Analyst,-1,-1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:58.377866,yr
150,$15.00 /hr (est.),31200.0,Software Tester,0,2,0,"ApplicantPro
4.7",Remote,4.7,1,17,51 to 200 Employees,2006,Company - Private,Internet & Web Services,Information Technology,$5 to $25 million (USD),4.5,4.2,4.7,4.5,4.6,2023-05-24 00:11:07.459277,hr
152,"$66,009 /yr (est.)",66009.0,Software Tester (entry level),0,1,0,"OPEXUS
3.3","Washington, DC",3.3,0,35,51 to 200 Employees,1988,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),3.5,3.3,2.8,2.7,3.5,2023-05-24 00:11:14.069830,yr
153,"$71,324 /yr (est.)",71324.0,Quality Analyst / Software Tester,2,1,-1,"Advaiya
3.3","Bellevue, WA",3.3,0,18,51 to 200 Employees,2005,Company - Private,Software Development,Information Technology,$5 to $25 million (USD),3.4,3.1,3.3,2.7,3.0,2023-05-24 00:11:16.817430,yr
154,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4","Las Vegas, NV",4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 00:11:19.315147,yr
155,"$68,050 /yr (est.)",68050.0,Software Tester- Telecommute,2,1,1,"UnitedHealth Group
3.7","Lansing, MI",3.7,0,46,10000+ Employees,1977,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.6,3.5,3.8,3.3,3.7,2023-05-24 00:11:23.044523,yr
158,"$45,000 /yr (est.)",45000.0,QA Tester - Junior,2,1,1,"MSC Technology
3.4",United States,3.4,0,3,501 to 1000 Employees,2020,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.4,3.8,3.4,2.9,3.8,2023-05-24 00:11:36.424931,yr
159,$40.50 /hr (est.),84240.0,QA Tester,8,2,-1,CARITA TECH,"Anoka, MN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:11:39.259598,hr
160,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3","Fulton, MD",4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 00:11:44.676208,yr
162,"$54,723 /yr (est.)",54723.0,Jr. Software Tester,1,2,1,"Error-Free
2.0","Solana Beach, CA",2.0,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,4.0,3.0,4.0,2023-05-24 00:11:51.779468,yr
163,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:11:55.171491,hr
164,"$55,000 /yr (est.)",55000.0,Software Quality Assurance Tester,1,2,-1,"Acropolis Security, LLC","Huntsville, AL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:12:00.658270,yr
165,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,"Nintendo
4.6","Redmond, WA",4.6,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-24 00:12:06.075744,hr
166,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox,"Harrisburg, PA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:12:09.504565,hr
168,"$48,500 /yr (est.)",48500.0,Software Tester,2,1,-1,"ThriveSoft
5.0","Seattle, WA",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,4.0,2023-05-24 00:12:19.666409,yr
169,$15.00 /hr (est.),31200.0,Entry-level Software Tester - $15/hr - Clemson,0,1,-1,"Eleos Technologies
3.9","Clemson, SC",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.2,4.2,3.9,4.6,2023-05-24 00:12:23.148008,hr
170,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:12:27.155316,hr
171,$20.50 /hr (est.),42640.0,Software Tester,0,2,-1,"inVia Robotics
3.1","Westlake Village, Los Angeles, CA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.6,2.9,2.4,2.8,3.1,2023-05-24 00:12:32.818117,hr
172,$35.00 /hr (est.),72800.0,Android QA Tester,2,2,-1,"ReachMobi
4.4","Bonita Springs, FL",4.4,0,7,51 to 200 Employees,2016,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.3,4.7,4.3,3.9,4.1,2023-05-24 00:12:36.314559,hr
173,"$95,000 /yr (est.)",95000.0,Software Quality Assurance Tester,5,1,1,"Cognito Forms
5.0","Columbia, SC",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.7,5.0,5.0,5.0,2023-05-24 00:12:39.195670,yr
174,"$64,587 /yr (est.)",64587.0,Software Quality Assurance Tester,0,2,1,Bold Integrated Payments,"Boca Raton, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:12:42.779256,yr
175,$28.00 /hr (est.),58240.0,QA Tester,1,1,-1,Tresume,"Richmond, VA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:12:48.380567,hr
177,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:12:58.728406,yr
178,"$97,048 /yr (est.)",97048.0,Software QA Engineer (Manual Tester),0,2,-1,"Sun-Net Inc.
4.1","San Jose, CA",4.1,0,23,1 to 50 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.6,3.4,4.1,3.7,4.0,2023-05-24 00:13:01.712148,yr
179,$41.50 /hr (est.),86320.0,Software Tester,6,2,0,Ehub Global solution,"Littleton, CO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:13:04.498187,hr
180,$15.00 /hr (est.),31200.0,Software Tester,0,2,0,"ApplicantPro
4.7",Remote,4.7,1,17,51 to 200 Employees,2006,Company - Private,Internet & Web Services,Information Technology,$5 to $25 million (USD),4.5,4.2,4.7,4.5,4.6,2023-05-24 00:13:17.509990,hr
182,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:13:24.468857,yr
183,"$71,324 /yr (est.)",71324.0,Quality Analyst / Software Tester,2,1,-1,"Advaiya
3.3","Bellevue, WA",3.3,0,18,51 to 200 Employees,2005,Company - Private,Software Development,Information Technology,$5 to $25 million (USD),3.4,3.1,3.3,2.7,3.0,2023-05-24 00:13:28.198300,yr
184,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4","Las Vegas, NV",4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 00:13:30.770081,yr
185,"$68,050 /yr (est.)",68050.0,Software Tester- Telecommute,2,1,1,"UnitedHealth Group
3.7","Lansing, MI",3.7,0,46,10000+ Employees,1977,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.6,3.5,3.8,3.3,3.7,2023-05-24 00:13:34.519733,yr
188,"$45,000 /yr (est.)",45000.0,QA Tester - Junior,2,1,1,"MSC Technology
3.4",United States,3.4,0,3,501 to 1000 Employees,2020,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.4,3.8,3.4,2.9,3.8,2023-05-24 00:13:48.160127,yr
189,$40.50 /hr (est.),84240.0,QA Tester,8,2,-1,CARITA TECH,"Anoka, MN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:13:51.074834,hr
190,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3","Fulton, MD",4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 00:13:56.462195,yr
192,"$54,723 /yr (est.)",54723.0,Jr. Software Tester,1,2,1,"Error-Free
2.0","Solana Beach, CA",2.0,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,4.0,3.0,4.0,2023-05-24 00:14:04.291560,yr
193,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:14:08.018593,hr
194,"$55,000 /yr (est.)",55000.0,Software Quality Assurance Tester,1,2,-1,"Acropolis Security, LLC","Huntsville, AL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:14:13.772800,yr
195,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,"Nintendo
4.6","Redmond, WA",4.6,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-24 00:14:19.506342,hr
196,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox,"Harrisburg, PA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:14:23.191297,hr
198,"$48,500 /yr (est.)",48500.0,Software Tester,2,1,-1,"ThriveSoft
5.0","Seattle, WA",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,4.0,2023-05-24 00:14:33.991127,yr
199,$15.00 /hr (est.),31200.0,Entry-level Software Tester - $15/hr - Clemson,0,1,-1,"Eleos Technologies
3.9","Clemson, SC",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.2,4.2,3.9,4.6,2023-05-24 00:14:38.032084,hr
200,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:14:42.056260,hr
201,$20.50 /hr (est.),42640.0,Software Tester,0,2,-1,"inVia Robotics
3.1","Westlake Village, Los Angeles, CA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.6,2.9,2.4,2.8,3.1,2023-05-24 00:14:47.718580,hr
202,$35.00 /hr (est.),72800.0,Android QA Tester,2,2,-1,"ReachMobi
4.4","Bonita Springs, FL",4.4,0,7,51 to 200 Employees,2016,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.3,4.7,4.3,3.9,4.1,2023-05-24 00:14:51.360505,hr
203,"$95,000 /yr (est.)",95000.0,Software Quality Assurance Tester,5,1,1,"Cognito Forms
5.0","Columbia, SC",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.7,5.0,5.0,5.0,2023-05-24 00:14:54.351997,yr
204,"$64,587 /yr (est.)",64587.0,Software Quality Assurance Tester,0,2,1,Bold Integrated Payments,"Boca Raton, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:14:59.099058,yr
205,$28.00 /hr (est.),58240.0,QA Tester,1,1,-1,Tresume,"Richmond, VA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:15:05.098988,hr
207,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:15:16.296319,yr
208,"$97,048 /yr (est.)",97048.0,Software QA Engineer (Manual Tester),0,2,-1,"Sun-Net Inc.
4.1","San Jose, CA",4.1,0,23,1 to 50 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.6,3.4,4.1,3.7,4.0,2023-05-24 00:15:19.597243,yr
209,$41.50 /hr (est.),86320.0,Software Tester,6,2,0,Ehub Global solution,"Littleton, CO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:15:22.745128,hr
210,$15.00 /hr (est.),31200.0,Software Tester,0,2,0,"ApplicantPro
4.7",Remote,4.7,1,17,51 to 200 Employees,2006,Company - Private,Internet & Web Services,Information Technology,$5 to $25 million (USD),4.5,4.2,4.7,4.5,4.6,2023-05-24 00:15:35.908239,hr
212,"$66,009 /yr (est.)",66009.0,Software Tester (entry level),0,1,0,"OPEXUS
3.3","Washington, DC",3.3,0,35,51 to 200 Employees,1988,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),3.5,3.3,2.8,2.7,3.5,2023-05-24 00:15:43.065760,yr
213,"$71,324 /yr (est.)",71324.0,Quality Analyst / Software Tester,2,1,-1,"Advaiya
3.3","Bellevue, WA",3.3,0,18,51 to 200 Employees,2005,Company - Private,Software Development,Information Technology,$5 to $25 million (USD),3.4,3.1,3.3,2.7,3.0,2023-05-24 00:15:46.451437,yr
214,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4","Las Vegas, NV",4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 00:15:49.102444,yr
215,"$68,050 /yr (est.)",68050.0,Software Tester- Telecommute,2,1,1,"UnitedHealth Group
3.7","Lansing, MI",3.7,0,46,10000+ Employees,1977,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.6,3.5,3.8,3.3,3.7,2023-05-24 00:15:52.923057,yr
218,"$45,000 /yr (est.)",45000.0,QA Tester - Junior,2,1,1,"MSC Technology
3.4",United States,3.4,0,3,501 to 1000 Employees,2020,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.4,3.8,3.4,2.9,3.8,2023-05-24 00:16:07.847917,yr
219,$40.50 /hr (est.),84240.0,QA Tester,8,2,-1,CARITA TECH,"Anoka, MN",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:16:10.948424,hr
220,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3","Fulton, MD",4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 00:16:16.807822,yr
222,"$54,723 /yr (est.)",54723.0,Jr. Software Tester,1,2,1,"Error-Free
2.0","Solana Beach, CA",2.0,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,4.0,3.0,4.0,2023-05-24 00:16:25.318550,yr
223,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:16:29.001941,hr
224,"$55,000 /yr (est.)",55000.0,Software Quality Assurance Tester,1,2,-1,"Acropolis Security, LLC","Huntsville, AL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:16:35.299346,yr
225,$28.00 /hr (est.),58240.0,CONTRACT - Technical Tester (Manual/Web QA),0,1,-1,"Nintendo
4.6","Redmond, WA",4.6,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.1,4.3,4.0,3.9,2023-05-24 00:16:40.822582,hr
226,$21.56 /hr (est.),44844.8,Tester,5,2,1,Techadox,"Harrisburg, PA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:16:44.541956,hr
228,"$48,500 /yr (est.)",48500.0,Software Tester,2,1,-1,"ThriveSoft
5.0","Seattle, WA",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,4.0,2023-05-24 00:16:55.485501,yr
229,$15.00 /hr (est.),31200.0,Entry-level Software Tester - $15/hr - Clemson,0,1,-1,"Eleos Technologies
3.9","Clemson, SC",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.2,4.2,3.9,4.6,2023-05-24 00:16:59.053781,hr
230,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:17:02.966103,hr
231,$20.50 /hr (est.),42640.0,Software Tester,0,2,-1,"inVia Robotics
3.1","Westlake Village, Los Angeles, CA",3.1,0,-1,-1,-1,-1,-1,-1,-1,3.6,2.9,2.4,2.8,3.1,2023-05-24 00:17:08.872895,hr
232,$35.00 /hr (est.),72800.0,Android QA Tester,2,2,-1,"ReachMobi
4.4","Bonita Springs, FL",4.4,0,7,51 to 200 Employees,2016,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.3,4.7,4.3,3.9,4.1,2023-05-24 00:17:12.450994,hr
233,"$95,000 /yr (est.)",95000.0,Software Quality Assurance Tester,5,1,1,"Cognito Forms
5.0","Columbia, SC",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.7,5.0,5.0,5.0,2023-05-24 00:17:16.275462,yr
234,"$64,587 /yr (est.)",64587.0,Software Quality Assurance Tester,0,2,1,Bold Integrated Payments,"Boca Raton, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:17:20.780058,yr
235,$28.00 /hr (est.),58240.0,QA Tester,1,1,-1,Tresume,"Richmond, VA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:17:26.543613,hr
236,"$64,587 /yr (est.)",64587.0,Software Quality Assurance Tester,-1,-1,-1,Bold Integrated Payments,"Boca Raton, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:17:32.652886,yr
237,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:17:38.066286,yr
