,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
437,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:00:56.844186,yr
441,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:01:18.499926,yr
448,"$71,377 /yr (est.)",71377.0,Associate QA Engineer,0,1,0,Fusion Health, NJ,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,4.4,4.1,4.6,2023-05-24 02:01:55.625195,yr
449,"$72,460 /yr (est.)",72460.0,Software QA Engineer,5,1,-1,Labcorp, NY,3.7,0,45,10000+ Employees,1978,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.7,3.5,3.7,3.4,3.6,2023-05-24 02:02:00.554371,yr
451,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:02:16.979828,yr
452,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:02:23.562942,yr
458,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:02:54.733635,yr
461,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:03:10.202376,yr
462,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:03:14.931647,yr
463,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:03:19.259575,yr
466,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:03:33.793527,hr
467,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:03:40.133002,yr
473,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:04:12.875029,yr
475,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:04:22.005039,yr
477,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:04:33.478766,yr
479,"$70,000 /yr (est.)",70000.0,Software QA Engineer II,0,1,1,Arthrex, CA,3.8,0,42,51 to 200 Employees,1981,Company - Private,Health Care Products Manufacturing,Manufacturing,$25 to $100 million (USD),3.7,3.8,3.9,3.4,3.5,2023-05-24 02:04:41.704330,yr
481,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:04:58.141444,yr
482,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:05:04.558688,yr
488,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:05:36.110431,yr
491,"$80,659 /yr (est.)",80659.0,QA Engineer,2,1,-1,Epic Games, NC,4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-05-24 02:05:52.640204,yr
492,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:05:56.948850,yr
493,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:06:00.807490,yr
494,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:06:04.852615,yr
497,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:06:20.181740,hr
498,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:06:26.325324,yr
504,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:06:58.343495,yr
506,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:07:06.962403,yr
508,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:07:18.389479,yr
512,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:07:43.602711,yr
513,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:07:48.779223,yr
519,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:08:22.336667,hr
521,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:08:33.373269,yr
522,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:08:36.835133,yr
528,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:09:07.554524,yr
529,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:09:12.177637,yr
531,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:09:21.334935,yr
533,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:09:30.851268,yr
535,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:09:43.039345,yr
537,"$90,000 /yr (est.)",90000.0,QA Engineer,0,1,-1,Greystone & Co. II LLC, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:09:51.963856,yr
538,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:09:57.831303,yr
539,$40.44 /hr (est.),84115.2,Software QA Engineer,1,2,-1,Boston Technology, MA,4.3,0,19,51 to 200 Employees,2004,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.4,4.2,4.3,4.3,4.0,2023-05-24 02:10:01.334127,hr
541,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:10:17.855493,yr
543,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:10:26.385712,yr
545,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:10:39.175658,yr
546,"$80,659 /yr (est.)",80659.0,QA Engineer,2,1,-1,Epic Games, NC,4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-05-24 02:10:42.695732,yr
549,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:10:57.822366,hr
554,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:11:25.999471,yr
556,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:11:34.980946,yr
557,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:11:39.643363,yr
560,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:11:54.496511,yr
564,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:12:14.797512,yr
565,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:12:18.317401,yr
567,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:12:28.691322,yr
568,$27.00 /hr (est.),56160.0,Entry Level Software Engineer,2,1,-1,Diversified Services Network, IL,3.2,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.4,3.7,3.6,4.0,2023-05-24 02:12:32.948336,hr
572,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:12:59.332078,yr
573,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:13:02.997735,yr
575,"$80,659 /yr (est.)",80659.0,QA Engineer,2,1,-1,Epic Games, NC,4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-05-24 02:13:14.817723,yr
576,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:13:18.890815,hr
577,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:13:25.889159,yr
578,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:13:29.616610,yr
586,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:14:10.421262,yr
589,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:14:26.400481,yr
590,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:14:31.076296,yr
591,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:14:34.716374,yr
592,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:14:39.342565,yr
594,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:14:48.407001,yr
596,$27.00 /hr (est.),56160.0,Entry Level Software Engineer,2,1,-1,Diversified Services Network, IL,3.2,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.4,3.7,3.6,4.0,2023-05-24 02:14:59.538988,hr
599,"$71,377 /yr (est.)",71377.0,Associate QA Engineer,0,1,0,Fusion Health, NJ,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,4.4,4.1,4.6,2023-05-24 02:15:13.812758,yr
601,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:15:31.951522,yr
602,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:15:35.479463,yr
604,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:15:46.500755,yr
605,"$80,659 /yr (est.)",80659.0,QA Engineer,2,1,-1,Epic Games, NC,4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-05-24 02:15:50.239221,yr
607,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:15:59.889453,yr
611,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:16:21.111020,hr
612,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:16:27.407452,yr
613,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:16:32.130940,yr
615,"$72,460 /yr (est.)",72460.0,Software QA Engineer,5,1,-1,Labcorp, NY,3.7,0,45,10000+ Employees,1978,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.7,3.5,3.7,3.4,3.6,2023-05-24 02:16:40.954324,yr
620,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:17:08.034831,yr
623,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:17:21.968061,yr
625,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:17:31.270720,yr
626,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:17:36.173901,yr
627,"$71,377 /yr (est.)",71377.0,Associate QA Engineer,0,1,0,Fusion Health, NJ,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,4.4,4.1,4.6,2023-05-24 02:17:40.454960,yr
628,"$79,500 /yr (est.)",79500.0,QA Automation Engineer,11,2,-1,Emonics LLC, TX,3.5,0,7,1001 to 5000 Employees,2016,Company - Private,HR Consulting,Human Resources & Staffing,$100 to $500 million (USD),3.4,3.4,3.3,3.4,3.4,2023-05-24 02:17:45.361999,yr
631,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:18:07.374525,yr
632,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:18:11.009049,yr
634,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,-1,-1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:18:24.928810,yr
635,"$80,659 /yr (est.)",80659.0,QA Engineer,2,1,-1,Epic Games, NC,4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-05-24 02:18:28.232110,yr
637,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:18:39.275575,yr
638,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:18:44.180008,yr
639,$42.50 /hr (est.),88400.0,QA Engineer,-1,-1,-1,TekwissenGroup, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:18:47.705821,hr
640,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:18:53.939867,yr
641,"$72,460 /yr (est.)",72460.0,Software QA Engineer,5,1,-1,Labcorp, NY,3.7,0,45,10000+ Employees,1978,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.7,3.5,3.7,3.4,3.6,2023-05-24 02:18:58.792311,yr
650,"$107,500 /yr (est.)",107500.0,QA Engineer,2,1,-1,HG Insights, CA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,4.2,4.6,4.4,4.5,2023-05-24 02:19:44.972893,yr
652,"$105,449 /yr (est.)",105449.0,QA Engineer (Remote),3,1,-1,Primary.Health, CA,3.9,0,3,51 to 200 Employees,2020,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,4.1,4.2,4.2,4.1,4.3,2023-05-24 02:19:54.551839,yr
654,"$71,377 /yr (est.)",71377.0,Associate QA Engineer,0,1,0,Fusion Health, NJ,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,4.4,4.1,4.6,2023-05-24 02:20:05.348867,yr
655,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:20:10.569599,yr
657,"$74,429 /yr (est.)",74429.0,QA Engineer,3,1,-1,Clear Function, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 02:20:20.957705,yr
658,"$93,771 /yr (est.)",93771.0,QA Automation Engineer,0,1,-1,Wise Equation Solutions, NJ,4.9,0,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.9,4.3,5.0,4.9,4.8,2023-05-24 02:20:27.962614,yr
659,"$79,500 /yr (est.)",79500.0,QA Automation Engineer,11,2,-1,Emonics LLC, TX,3.5,0,7,1001 to 5000 Employees,2016,Company - Private,HR Consulting,Human Resources & Staffing,$100 to $500 million (USD),3.4,3.4,3.3,3.4,3.4,2023-05-24 02:20:31.711478,yr
661,"$92,500 /yr (est.)",92500.0,Software QA/Test Engineer,5,1,1,Travel Zap Inc.,Remote,4.6,1,11,51 to 200 Employees,2012,Company - Private,Travel Agencies,Hotels & Travel Accommodation,Unknown / Non-Applicable,4.3,4.1,4.7,4.5,4.5,2023-05-24 02:20:49.189473,yr
662,"$75,000 /yr (est.)",75000.0,Jr. QA Engineer,1,1,0,Repisodic,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 02:20:52.721715,yr
664,"$80,659 /yr (est.)",80659.0,QA Engineer,2,1,-1,Epic Games, NC,4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-05-24 02:21:03.657655,yr
665,"$97,500 /yr (est.)",97500.0,QA Automation Engineer,1,1,-1,Vetro Tech Inc, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.4,3.4,3.9,2023-05-24 02:21:07.334057,yr
667,"$70,000 /yr (est.)",70000.0,Manual Software Test Engineer - QA - Dallas,0,1,0,craftable,Texas,4.1,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.6,3.8,4.0,2023-05-24 02:21:18.587153,yr
668,"$68,000 /yr (est.)",68000.0,Quality Assurance Engineer,1,1,-1,FORVIS,Remote,4.1,1,1,5001 to 10000 Employees,2022,Company - Private,Accounting & Tax,Financial Services,$1 to $5 billion (USD),4.3,3.7,4.3,4.1,3.7,2023-05-24 02:21:23.501818,yr
670,"$74,384 /yr (est.)",74384.0,Software QA Engineer,6,1,0,Solarity, MO,3.5,0,62,201 to 500 Employees,1961,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.6,3.1,3.5,3.1,3.6,2023-05-24 02:21:33.302302,yr
676,"$72,460 /yr (est.)",72460.0,Software QA Engineer,5,1,-1,Labcorp, NY,3.7,0,45,10000+ Employees,1978,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.7,3.5,3.7,3.4,3.6,2023-05-24 02:22:04.509940,yr
680,"$96,493 /yr (est.)",96493.0,QA Engineer,1,2,1,Trood, NY,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-24 02:22:24.652666,yr
