,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
646,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:27:05.065199,yr
647,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:27:08.949266,yr
648,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:27:13.128829,yr
649,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:27:16.696480,yr
650,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:27:21.577611,yr
651,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:27:26.358206,yr
654,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:27:41.366148,hr
657,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 09:27:57.535248,yr
658,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 09:28:01.726968,yr
659,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 09:28:06.196922,yr
660,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:28:18.240858,yr
661,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,-1,-1,-1,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:28:24.865124,yr
662,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:28:29.240775,yr
663,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:28:34.855094,yr
665,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:28:48.130089,mo
666,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:28:53.585484,hr
667,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:29:00.253116,yr
669,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:29:09.785924,yr
670,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:29:14.761315,yr
671,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:29:19.006705,yr
673,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:29:27.849957,yr
676,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:29:43.046068,yr
677,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:29:46.722657,yr
678,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:29:50.829509,yr
679,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:29:55.115697,yr
680,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:30:00.317975,yr
681,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:30:05.292286,yr
684,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:30:21.631862,hr
687,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 09:30:38.402034,yr
688,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 09:30:42.480297,yr
689,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 09:30:46.181562,yr
690,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:30:58.133129,yr
691,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:31:01.661540,yr
692,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:31:06.282279,yr
693,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:31:11.002058,yr
695,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,-1,-1,-1,-1, DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:31:23.759084,yr
696,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:31:27.879686,yr
697,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:31:32.075125,yr
698,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:31:35.542012,hr
699,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:31:42.895958,yr
700,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:31:46.418998,yr
701,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:31:49.890018,mo
703,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:32:01.559917,yr
706,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:32:18.308946,yr
708,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:32:27.140525,yr
710,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:32:37.343761,yr
711,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:32:41.759359,yr
713,"$72,785 /yr (est.)",72785.0,Business Analyst,0,2,-1,ENTERPRISE SOLUTIONS TECHNOLOGY GROUP, WI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:32:50.672941,yr
714,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 09:32:56.900154,yr
715,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:33:02.586045,hr
717,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 09:33:14.400230,yr
720,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:33:38.220953,yr
721,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:33:41.912070,yr
722,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:33:45.458232,yr
723,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:33:50.584320,yr
724,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:33:54.914728,yr
725,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:33:59.364895,yr
726,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:34:02.955220,yr
727,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:34:07.239115,yr
729,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:34:19.260239,hr
730,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:34:26.187585,mo
731,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:34:30.634262,yr
732,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 09:34:35.031143,yr
737,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:35:02.414806,yr
738,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:35:07.248814,yr
739,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:35:11.881167,yr
741,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:35:21.265495,yr
743,"$103,573 /yr (est.)",103573.0,Information Security Analyst – Penetration Tester,0,1,1,"IFC Systems Corporation
4.1", DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-24 09:35:31.022983,yr
745,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 09:35:42.388254,yr
746,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 09:35:47.001452,yr
747,"$72,785 /yr (est.)",72785.0,Business Analyst,0,2,-1,ENTERPRISE SOLUTIONS TECHNOLOGY GROUP, WI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:35:52.221985,yr
748,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:35:58.609799,yr
750,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:36:15.456408,yr
