,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
0,"$120,000 /yr (est.)",120000.0,Mobile App Developer - iOS/Android,5,2,-1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:50:52.424737,yr
1,$95.00 /hr (est.),197600.0,Mobile App Designer,0,1,-1,Braintrust,"San Francisco, CA",4.6,0,5,1 to 50 Employees,2018,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.4,4.5,4.5,4.4,4.3,2023-05-22 00:51:01.070792,hr
2,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 00:51:04.316169,yr
3,$95.00 /hr (est.),197600.0,Mobile Engineer (0-1 Development),0,1,-1,Braintrust,"San Francisco, CA",4.6,0,5,1 to 50 Employees,2018,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.4,4.5,4.5,4.4,4.3,2023-05-22 00:51:07.410277,hr
4,"$69,900 /yr (est.)",69900.0,"Content Translator, Spanish (Remote)",0,1,1,Hinge Health,"Nevada, TX",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 00:51:10.613539,yr
5,"$82,500 /yr (est.)",82500.0,Software Developer w/ Mobile App Development Expertise,5,1,0,FTS,Remote,3.9,1,5,1 to 50 Employees,2018,Company - Private,Accounting & Tax,Financial Services,$5 to $25 million (USD),3.9,3.7,3.7,3.8,3.7,2023-05-22 00:51:14.729971,yr
6,$55.00 /hr (est.),114400.0,Mobile Application Developer,3,2,-1,Devcare Solutions,Remote,3.7,1,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 00:51:18.060318,hr
7,"$63,837 /yr (est.)",63837.0,"Android, Mobile Engineer, Apprenticeship",0,2,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 00:51:20.948033,yr
8,"$127,500 /yr (est.)",127500.0,Android Mobile App Developer (REMOTE),2,1,0,GEICO,"Chevy Chase, MD",3.1,0,87,10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD),3.3,3.5,2.9,2.6,2.7,2023-05-22 00:51:23.592404,yr
10,$50.00 /hr (est.),104000.0,Mobile app developer,3,2,1,Locks Global Staffing LLC,"Austin, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:51:30.148494,hr
12,"$125,000 /yr (est.)",125000.0,Frontend Engineer,1,1,0,SportsRecruits,Remote,4.3,1,14,1 to 50 Employees,2009,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.8,3.5,4.4,4.0,4.0,2023-05-22 00:51:40.237029,yr
13,"$134,500 /yr (est.)",134500.0,Business Development - Advertiser Partnerships,8,1,-1,AppLovin,Remote,3.6,1,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.0,3.4,3.4,3.1,2023-05-22 00:51:43.583473,yr
14,$80.00 /hr (est.),166400.0,Mobile Application Developer,5,1,1,Tessolve,"San Jose, CA",4.1,0,19,1001 to 5000 Employees,2004,Company - Private,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$500 million to $1 billion (USD),4.2,3.7,4.1,3.9,3.8,2023-05-22 00:51:47.001663,hr
15,"$54,311 /yr (est.)",54311.0,Mobile Developer (Flutter),6,2,1,Axians,"Lisbon, ME",3.6,0,24,10000+ Employees,1999,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.3,3.4,3.6,3.2,3.7,2023-05-22 00:51:49.523377,yr
16,"$72,500 /yr (est.)",72500.0,Mobile App Developer,3,2,-1,PhasorSoft Group,"Starkville, MS",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:51:52.913277,yr
17,$35.00 /hr (est.),72800.0,Jr Mobile App Developer.,2,2,-1,Adidev Technologies Inc,"New York, NY",4.1,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.2,3.2,4.0,4.0,2023-05-22 00:51:57.802124,hr
19,"$105,000 /yr (est.)",105000.0,Front End Developer,10,1,-1,Redvest App,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:52:07.575009,yr
20,"$113,462 /yr (est.)",113462.0,Mobile App Developer / Software Developer,0,1,-1,Artisan Crew Engineering (ACE),"Los Angeles, CA",4.0,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.4,3.8,3.6,4.1,2023-05-22 00:52:12.165078,yr
21,$50.00 /hr (est.),104000.0,Mobile App Developer,6,2,-1,"Kareo, Inc","Englewood, CO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:52:15.345883,hr
22,"$105,000 /yr (est.)",105000.0,Software Engineer,0,1,-1,Redvest App,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:52:20.546944,yr
23,$90.00 /hr (est.),187200.0,"Product Designer, App Platforms (Full Time Temp)",3,2,1,The New York Times,"New York, NY",3.7,0,127,1001 to 5000 Employees,1896,Company - Public,Broadcast Media,Media & Communication,$1 to $5 billion (USD),3.6,3.5,4.0,3.5,3.9,2023-05-22 00:52:26.075749,hr
24,"$49,743 /yr (est.)",49743.0,"iOS, Mobile Engineer, Apprenticeship",0,2,1,Fetch,"Birmingham, AL",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 00:52:29.220874,yr
25,"$96,307 /yr (est.)",96307.0,.Net App developer -Remote,6,2,1,Riya Interactive Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:52:31.886361,yr
26,"$8,915 /mo (est.)",106980.0,Sr-Principal Quality Assurance Engineer-Mobile App Automation - REMOTE,5,1,0,Publix Associate Services LLC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:52:37.412145,mo
29,"$69,206 /yr (est.)",69206.0,"iOS, Mobile Engineer, Apprenticeship",0,2,1,Fetch,"Chicago, IL",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 00:53:00.515016,yr
30,"$66,116 /yr (est.)",66116.0,Mobile App Developer (ReactNative /Flutter),0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-22 00:53:03.557469,yr
31,"$140,000 /yr (est.)",140000.0,Android Developer,0,1,-1,YouMail,Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.2,3.4,3.7,3.4,3.9,2023-05-22 00:53:07.179033,yr
32,"$120,000 /yr (est.)",120000.0,Software Developer - Android Mobile App,4,1,1,Costco Wholesale,"Dallas, TX",4.0,0,47,10000+ Employees,1976,Company - Public,General Merchandise & Superstores,Retail & Wholesale,Unknown / Non-Applicable,3.9,4.3,3.7,3.4,3.3,2023-05-22 00:53:11.383032,yr
33,"$197,100 /yr (est.)",197100.0,(Remote) iOS Principal Mobile Developer,8,1,1,Stryker,Michigan,4.1,0,82,10000+ Employees,1941,Company - Public,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),4.0,3.9,4.1,3.8,3.7,2023-05-22 00:53:14.734081,yr
34,"$150,000 /yr (est.)",150000.0,Android Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:53:18.142783,yr
36,"$101,149 /yr (est.)",101149.0,Front End Developer,0,1,-1,E business international,Remote,3.6,1,31,51 to 200 Employees,1992,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.5,3.5,3.7,3.6,3.7,2023-05-22 00:53:26.156790,yr
37,"$68,487 /yr (est.)",68487.0,Mobile App Engineer (IOS/Android),-1,-1,-1,Experient Group,"Atlanta, GA",4.8,0,22,51 to 200 Employees,2001,Company - Private,Business Consulting,Management & Consulting,$5 to $25 million (USD),4.3,4.5,4.8,4.6,4.8,2023-05-22 00:53:28.799017,yr
39,"$240,000 /yr (est.)",240000.0,Product Principal- Mobile App (Remote),8,1,1,Home Depot / THD,"Atlanta, GA",3.8,0,45,10000+ Employees,1978,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),3.7,3.6,3.8,3.4,3.5,2023-05-22 00:53:36.458483,yr
41,"$150,000 /yr (est.)",150000.0,iOS Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:53:44.579918,yr
43,"$161,625 /yr (est.)",161625.0,Mobile Development Engineer- Android,-1,-1,-1,Nevro Corp.,"Redwood City, CA",3.5,0,17,501 to 1000 Employees,2006,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.5,4.1,3.5,3.2,3.0,2023-05-22 00:53:52.793342,yr
44,"$129,315 /yr (est.)",129315.0,Sr. Mobile Automation Engineer,-1,-1,-1,Yum! Brands,Remote,4.1,1,26,10000+ Employees,1997,Company - Public,Restaurants & Cafes,Restaurants & Food Service,$10+ billion (USD),3.9,3.7,4.3,3.8,4.2,2023-05-22 00:53:54.951176,yr
45,"$135,000 /yr (est.)",135000.0,Frontend Engineer,6,1,-1,MagicLinks,Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8,3.6,4.1,2023-05-22 00:53:58.418536,yr
46,"$100,000 /yr (est.)",100000.0,Front End Developer,0,1,1,"Otter Products, LLC",Remote,3.6,1,25,501 to 1000 Employees,1998,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,3.2,3.4,3.8,3.3,3.5,2023-05-22 00:54:02.776066,yr
48,$52.50 /hr (est.),109200.0,iOS Developer,5,2,-1,CALLISTOFUSION,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:54:10.084654,hr
50,$75.00 /hr (est.),156000.0,Sr. Android Mobile Developer,8,2,-1,OrangePeople,"Plano, TX",4.1,0,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.6,4.0,4.1,4.0,2023-05-22 00:54:20.151280,hr
51,$72.50 /hr (est.),150800.0,Mobile iOS/ Android Developer,8,2,-1,Sansutek,"Plano, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:54:23.843647,hr
52,"$97,500 /yr (est.)",97500.0,Flutter Developer,0,1,-1,Ramsey Theory Group,"Fort Lee, NJ",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:54:29.147128,yr
53,"$65,000 /yr (est.)",65000.0,Front End Developer,0,2,-1,Nosto,"New York, NY",4.0,0,12,51 to 200 Employees,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.5,2.8,4.1,3.7,4.1,2023-05-22 00:54:34.999901,yr
55,"$290,400 /yr (est.)",290400.0,Principal Software Engineer - Frontend Mobile,0,1,1,Hinge Health,"San Francisco, CA",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 00:54:43.356420,yr
56,"$108,850 /yr (est.)",108850.0,Android Developer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-22 00:54:47.128122,yr
57,"$100,000 /yr (est.)",100000.0,Full Stack Developer,0,2,-1,Redvest App,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:54:50.353406,yr
59,"$197,100 /yr (est.)",197100.0,(Remote) iOS Principal Mobile Developer,8,1,1,Stryker,Michigan,4.1,0,82,10000+ Employees,1941,Company - Public,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),4.0,3.9,4.1,3.8,3.7,2023-05-22 00:55:09.255813,yr
60,"$140,000 /yr (est.)",140000.0,Android Developer,0,1,-1,YouMail,Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.2,3.4,3.7,3.4,3.9,2023-05-22 00:55:12.705339,yr
61,"$150,000 /yr (est.)",150000.0,Android Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:55:16.797446,yr
64,"$101,149 /yr (est.)",101149.0,Front End Developer,0,1,-1,E business international,Remote,3.6,1,31,51 to 200 Employees,1992,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.5,3.5,3.7,3.6,3.7,2023-05-22 00:55:29.397398,yr
65,"$120,000 /yr (est.)",120000.0,Software Developer - Android Mobile App,4,1,1,Costco Wholesale,"Dallas, TX",4.0,0,47,10000+ Employees,1976,Company - Public,General Merchandise & Superstores,Retail & Wholesale,Unknown / Non-Applicable,3.9,4.3,3.7,3.4,3.3,2023-05-22 00:55:32.928663,yr
66,"$135,000 /yr (est.)",135000.0,Frontend Engineer,6,1,-1,MagicLinks,Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8,3.6,4.1,2023-05-22 00:55:36.442415,yr
67,"$124,800 /yr (est.)",124800.0,Software Engineer(iOS & Android) - REMOTE,3,1,0,HM Health Solutions,Pennsylvania,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.6,3.6,3.3,3.8,2023-05-22 00:55:39.936030,yr
68,"$161,625 /yr (est.)",161625.0,Mobile Development Engineer- Android,5,1,-1,Nevro Corp.,"Redwood City, CA",3.5,0,17,501 to 1000 Employees,2006,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.5,4.1,3.5,3.2,3.0,2023-05-22 00:55:43.972688,yr
69,"$290,400 /yr (est.)",290400.0,Principal Software Engineer - Frontend Mobile,0,1,1,Hinge Health,"San Francisco, CA",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 00:55:46.706813,yr
70,$75.00 /hr (est.),156000.0,Sr. Android Mobile Developer,8,2,-1,OrangePeople,"Plano, TX",4.1,0,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.6,4.0,4.1,4.0,2023-05-22 00:55:50.452153,hr
71,"$100,000 /yr (est.)",100000.0,Front End Developer,0,1,1,"Otter Products, LLC",Remote,3.6,1,25,501 to 1000 Employees,1998,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,3.2,3.4,3.8,3.3,3.5,2023-05-22 00:55:53.377790,yr
72,"$68,487 /yr (est.)",68487.0,Mobile App Engineer (IOS/Android),-1,-1,-1,Experient Group,"Atlanta, GA",4.8,0,22,51 to 200 Employees,2001,Company - Private,Business Consulting,Management & Consulting,$5 to $25 million (USD),4.3,4.5,4.8,4.6,4.8,2023-05-22 00:55:56.630550,yr
74,"$150,000 /yr (est.)",150000.0,iOS Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:56:04.022480,yr
76,"$79,062 /yr (est.)",79062.0,Flutter App Developer,5,1,-1,eComStreet,"Chicago, IL",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.6,4.9,4.9,4.9,2023-05-22 00:56:11.137601,yr
77,"$143,486 /yr (est.)",143486.0,Principal Mobile Product Designer,0,2,1,Intuit,"San Diego, CA",4.6,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-22 00:56:15.762730,yr
78,$52.50 /hr (est.),109200.0,iOS Developer,5,2,-1,CALLISTOFUSION,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:56:19.266158,hr
81,$72.50 /hr (est.),150800.0,Mobile iOS/ Android Developer,8,2,-1,Sansutek,"Plano, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:56:35.510246,hr
82,"$97,500 /yr (est.)",97500.0,Flutter Developer,0,1,-1,Ramsey Theory Group,"Fort Lee, NJ",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:56:40.912097,yr
83,"$152,000 /yr (est.)",152000.0,Software Engineer- iOS,0,2,1,Babylist,United States,4.1,0,12,51 to 200 Employees,2011,Company - Private,Other Retail Stores,Retail & Wholesale,Unknown / Non-Applicable,3.8,4.2,4.3,3.8,4.1,2023-05-22 00:56:46.900043,yr
84,"$76,248 /yr (est.)",76248.0,Mobile Application Developer,5,1,0,Barnes & Noble,"Schenectady, NY",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.0,2.9,3.8,3.3,3.6,2023-05-22 00:56:50.323747,yr
85,"$65,000 /yr (est.)",65000.0,Front End Developer,0,2,-1,Nosto,"New York, NY",4.0,0,12,51 to 200 Employees,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.5,2.8,4.1,3.7,4.1,2023-05-22 00:56:54.474211,yr
86,"$163,000 /yr (est.)",163000.0,"Senior Web Developer, Frontend",0,1,0,Wrapmate,Remote,5.0,1,5,1 to 50 Employees,2018,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,5.0,2023-05-22 00:56:58.050620,yr
88,"$197,100 /yr (est.)",197100.0,(Remote) iOS Principal Mobile Developer,8,1,1,Stryker,Michigan,4.1,0,82,10000+ Employees,1941,Company - Public,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),4.0,3.9,4.1,3.8,3.7,2023-05-22 00:57:15.136017,yr
89,"$140,000 /yr (est.)",140000.0,Android Developer,0,1,-1,YouMail,Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.2,3.4,3.7,3.4,3.9,2023-05-22 00:57:18.579725,yr
91,"$150,000 /yr (est.)",150000.0,Android Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:57:26.475046,yr
93,"$120,000 /yr (est.)",120000.0,Software Developer - Android Mobile App,4,1,1,Costco Wholesale,"Dallas, TX",4.0,0,47,10000+ Employees,1976,Company - Public,General Merchandise & Superstores,Retail & Wholesale,Unknown / Non-Applicable,3.9,4.3,3.7,3.4,3.3,2023-05-22 00:57:34.884194,yr
94,"$290,400 /yr (est.)",290400.0,Principal Software Engineer - Frontend Mobile,0,1,1,Hinge Health,"San Francisco, CA",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 00:57:39.032519,yr
95,"$101,149 /yr (est.)",101149.0,Front End Developer,0,1,-1,E business international,Remote,3.6,1,31,51 to 200 Employees,1992,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.5,3.5,3.7,3.6,3.7,2023-05-22 00:57:43.099703,yr
96,"$124,800 /yr (est.)",124800.0,Software Engineer(iOS & Android) - REMOTE,3,1,0,HM Health Solutions,Pennsylvania,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.6,3.6,3.3,3.8,2023-05-22 00:57:46.697884,yr
97,"$161,625 /yr (est.)",161625.0,Mobile Development Engineer- Android,5,1,-1,Nevro Corp.,"Redwood City, CA",3.5,0,17,501 to 1000 Employees,2006,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.5,4.1,3.5,3.2,3.0,2023-05-22 00:57:50.514575,yr
98,"$135,000 /yr (est.)",135000.0,Frontend Engineer,6,1,-1,MagicLinks,Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8,3.6,4.1,2023-05-22 00:57:54.061455,yr
100,$75.00 /hr (est.),156000.0,Sr. Android Mobile Developer,8,2,-1,OrangePeople,"Plano, TX",4.1,0,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.6,4.0,4.1,4.0,2023-05-22 00:58:02.280717,hr
101,"$143,486 /yr (est.)",143486.0,Principal Mobile Product Designer,0,2,1,Intuit,"San Diego, CA",4.6,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-22 00:58:05.835885,yr
102,"$150,000 /yr (est.)",150000.0,iOS Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:58:09.213768,yr
103,"$100,000 /yr (est.)",100000.0,Front End Developer,0,1,1,"Otter Products, LLC",Remote,3.6,1,25,501 to 1000 Employees,1998,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,3.2,3.4,3.8,3.3,3.5,2023-05-22 00:58:13.627413,yr
104,"$79,062 /yr (est.)",79062.0,Flutter App Developer,5,1,-1,eComStreet,"Chicago, IL",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.6,4.9,4.9,4.9,2023-05-22 00:58:17.049930,yr
107,"$152,000 /yr (est.)",152000.0,Software Engineer- iOS,0,2,1,Babylist,United States,4.1,0,12,51 to 200 Employees,2011,Company - Private,Other Retail Stores,Retail & Wholesale,Unknown / Non-Applicable,3.8,4.2,4.3,3.8,4.1,2023-05-22 00:58:31.740561,yr
108,"$65,000 /yr (est.)",65000.0,Front End Developer,0,2,-1,Nosto,"New York, NY",4.0,0,12,51 to 200 Employees,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.5,2.8,4.1,3.7,4.1,2023-05-22 00:58:35.386200,yr
109,"$76,248 /yr (est.)",76248.0,Mobile Application Developer,5,1,0,Barnes & Noble,"Schenectady, NY",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.0,2.9,3.8,3.3,3.6,2023-05-22 00:58:38.830135,yr
110,"$170,885 /yr (est.)",170885.0,Principal Mobile App Engineer,9,1,1,Publix,"Lakeland, FL",3.7,0,93,10000+ Employees,1930,Company - Private,Grocery Stores,Retail & Wholesale,$10+ billion (USD),3.8,3.7,3.7,3.4,3.3,2023-05-22 00:58:43.053743,yr
111,"$108,850 /yr (est.)",108850.0,Android Developer,0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-22 00:58:46.525650,yr
112,"$97,500 /yr (est.)",97500.0,Flutter Developer,0,1,-1,Ramsey Theory Group,"Fort Lee, NJ",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:58:50.795832,yr
113,"$210,000 /yr (est.)",210000.0,Software Engineer - Android,2,1,-1,Blockchain Talents,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 00:58:57.092416,yr
114,"$163,000 /yr (est.)",163000.0,"Senior Web Developer, Frontend",0,1,0,Wrapmate,Remote,5.0,1,5,1 to 50 Employees,2018,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,5.0,2023-05-22 00:59:02.824275,yr
117,"$140,000 /yr (est.)",140000.0,Android Developer,0,1,-1,YouMail,Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.2,3.4,3.7,3.4,3.9,2023-05-22 00:59:24.068491,yr
119,"$150,000 /yr (est.)",150000.0,Android Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 00:59:32.505208,yr
120,"$101,149 /yr (est.)",101149.0,Front End Developer,0,1,-1,E business international,Remote,3.6,1,31,51 to 200 Employees,1992,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.5,3.5,3.7,3.6,3.7,2023-05-22 00:59:36.312759,yr
122,"$290,400 /yr (est.)",290400.0,Principal Software Engineer - Frontend Mobile,0,1,1,Hinge Health,"San Francisco, CA",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 00:59:43.431612,yr
123,$75.00 /hr (est.),156000.0,Sr. Android Mobile Developer,8,2,-1,OrangePeople,"Plano, TX",4.1,0,17,51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.6,4.0,4.1,4.0,2023-05-22 00:59:47.301815,hr
124,"$124,800 /yr (est.)",124800.0,Software Engineer(iOS & Android) - REMOTE,3,1,0,HM Health Solutions,Pennsylvania,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.6,3.6,3.3,3.8,2023-05-22 00:59:50.894710,yr
125,"$100,000 /yr (est.)",100000.0,Front End Developer,0,1,1,"Otter Products, LLC",Remote,3.6,1,25,501 to 1000 Employees,1998,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,3.2,3.4,3.8,3.3,3.5,2023-05-22 00:59:55.095291,yr
126,"$161,625 /yr (est.)",161625.0,Mobile Development Engineer- Android,5,1,-1,Nevro Corp.,"Redwood City, CA",3.5,0,17,501 to 1000 Employees,2006,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.5,4.1,3.5,3.2,3.0,2023-05-22 00:59:58.127397,yr
127,"$135,000 /yr (est.)",135000.0,Frontend Engineer,6,1,-1,MagicLinks,Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8,3.6,4.1,2023-05-22 01:00:01.654851,yr
128,"$143,486 /yr (est.)",143486.0,Principal Mobile Product Designer,0,2,1,Intuit,"San Diego, CA",4.6,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-22 01:00:05.499340,yr
129,"$150,000 /yr (est.)",150000.0,iOS Software Engineer (Remote),3,1,-1,Nimbus,United States,4.3,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.8,2.6,3.6,2.7,2023-05-22 01:00:09.312511,yr
132,"$79,062 /yr (est.)",79062.0,Flutter App Developer,5,1,-1,eComStreet,"Chicago, IL",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.6,4.9,4.9,4.9,2023-05-22 01:00:23.310110,yr
