,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
148,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:13:54.657544,hr
149,"$176,675 /yr (est.)",176675.0,Senior Data Analyst,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-05-22 08:13:59.033875,yr
150,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:14:02.996918,yr
152,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:14:12.210939,yr
154,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:14:22.614438,yr
155,"$71,034 /yr (est.)",71034.0,"IT Analyst I, Cybersecurity",3,1,-1,"AGCO
3.9","Duluth, GA",3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-22 08:14:27.642606,yr
156,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-22 08:14:31.360932,hr
157,"$90,525 /yr (est.)",90525.0,Data Analyst,0,1,1,"Blend
3.2",United States,3.2,0,11,1001 to 5000 Employees,2012,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.0,3.6,3.4,2.9,3.7,2023-05-22 08:14:35.762840,yr
158,"$135,000 /yr (est.)",135000.0,Data Engineer,5,1,1,"Pallidus, Inc
3.7",Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.5,2.5,2.8,3.4,3.0,2023-05-22 08:14:39.733100,yr
160,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:14:49.911126,yr
162,"$105,000 /yr (est.)",105000.0,Software Engineer,3,1,-1,Vindhya Data Science,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:14:59.215260,yr
164,$43.89 /hr (est.),91291.2,Operations Support/Cloud Engineer - ITS4,1,1,0,"State of Minnesota
3.9","Saint Paul, MN",3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-22 08:15:10.499541,hr
166,"$111,977 /yr (est.)",111977.0,AWS Cloud Data Engineer,3,1,-1,"SEFCU
3.4","Albany, NY",3.4,0,70,201 to 500 Employees,1953,Nonprofit Organization,Banking & Lending,Financial Services,Unknown / Non-Applicable,2.8,3.9,3.5,3.1,3.6,2023-05-22 08:15:19.427786,yr
167,$45.00 /hr (est.),93600.0,Cloud Big-Data Engineer,5,2,1,"PhasorSoft Group
4.0","Starkville, MS",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:15:23.525433,hr
168,"$90,000 /yr (est.)",90000.0,Senior Data Engineer,10,1,-1,"spar information systems
3.5",Remote,3.5,1,11,201 to 500 Employees,2012,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.6,3.5,3.4,3.6,3.6,2023-05-22 08:15:28.441890,yr
170,"$170,500 /yr (est.)",170500.0,Security Analyst,4,2,1,"IBM
4.0","Dallas, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:15:36.923670,yr
172,"$101,725 /yr (est.)",101725.0,Hybrid Cloud Engineer,5,1,-1,"Anne Arundel Community College
4.3","Arnold, MD",4.3,0,56,501 to 1000 Employees,1967,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.3,3.4,4.0,3.8,4.3,2023-05-22 08:15:46.872835,yr
173,$65.00 /hr (est.),135200.0,Cloud Engineer - AWS/Azure,3,1,-1,Pragma Inc,"Orange, CT",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:15:50.567706,hr
174,$67.50 /hr (est.),140400.0,Cloud Engineer,5,2,-1,CloudXoo,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:16:06.404568,hr
175,"$75,000 /yr (est.)",75000.0,JR. CYBERSECURITY ANALYST,0,1,-1,"VSolvit
4.0",United States,4.0,0,17,201 to 500 Employees,2006,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.6,3.5,4.1,3.8,4.1,2023-05-22 08:16:12.229141,yr
177,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:16:21.158554,yr
179,"$57,500 /yr (est.)",57500.0,Data Center Specialist,3,2,1,"IBM
4.0","Irving, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:16:33.059757,yr
180,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,2,1,1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:16:37.455289,yr
181,$60.00 /hr (est.),124800.0,DevOps Engineer,7,1,-1,"Maven Workforce Pvt. Ltd.
4.1","Berkeley Heights, NJ",4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.3,4.3,4.1,2023-05-22 08:16:41.815696,hr
182,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:16:45.952624,hr
185,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:17:01.531262,yr
187,$77.50 /hr (est.),161200.0,Cloud Infrastructure Engineer,0,2,1,"Devcare Solutions
3.7","Trenton, NJ",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 08:17:10.884614,hr
188,"$71,034 /yr (est.)",71034.0,"IT Analyst I, Cybersecurity",3,1,-1,"AGCO
3.9","Duluth, GA",3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-22 08:17:15.029925,yr
189,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:17:18.804625,yr
190,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:17:23.099310,hr
191,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:17:27.259206,hr
192,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:17:32.145188,yr
193,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:17:36.288611,yr
194,"$250,100 /yr (est.)",250100.0,Team Amazon | Cloud Solutions Architect,0,1,1,"INTEL
4.2","Santa Clara, CA",4.2,0,55,10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.0,4.0,4.2,3.7,4.1,2023-05-22 08:17:39.914771,yr
195,$19.00 /hr (est.),39520.0,Cyber Security and Cloud Computing Tutor,0,1,-1,"Georgetown Learning Centers
4.2",Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.6,3.5,3.9,3.7,3.3,2023-05-22 08:17:44.125212,hr
196,"$176,675 /yr (est.)",176675.0,Senior Data Analyst,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-05-22 08:17:48.783428,yr
198,$82.50 /hr (est.),171600.0,Cloud Transformation Consultant,1,1,1,"Synovize
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:17:57.765185,hr
199,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-22 08:18:02.582813,hr
203,$67.50 /hr (est.),140400.0,Cloud Engineer,5,2,-1,CloudXoo,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:18:31.704754,hr
204,"$75,000 /yr (est.)",75000.0,JR. CYBERSECURITY ANALYST,0,1,-1,"VSolvit
4.0",United States,4.0,0,17,201 to 500 Employees,2006,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.6,3.5,4.1,3.8,4.1,2023-05-22 08:18:37.519861,yr
205,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,2,1,1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:18:41.709316,yr
207,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:18:52.970689,yr
209,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:19:03.756071,hr
212,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:19:20.642852,hr
213,"$57,500 /yr (est.)",57500.0,Data Center Specialist,3,2,1,"IBM
4.0","Irving, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:19:25.538820,yr
214,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:19:29.671270,yr
216,"$176,675 /yr (est.)",176675.0,Senior Data Analyst,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-05-22 08:19:39.753075,yr
218,"$71,034 /yr (est.)",71034.0,"IT Analyst I, Cybersecurity",3,1,-1,"AGCO
3.9","Duluth, GA",3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-22 08:19:48.367004,yr
219,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:19:52.236500,hr
220,$19.00 /hr (est.),39520.0,Cyber Security and Cloud Computing Tutor,0,1,-1,"Georgetown Learning Centers
4.2",Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.6,3.5,3.9,3.7,3.3,2023-05-22 08:19:56.355822,hr
221,$82.50 /hr (est.),171600.0,Cloud Transformation Consultant,1,1,1,"Synovize
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:20:01.182958,hr
222,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:20:05.920007,yr
223,$77.50 /hr (est.),161200.0,Cloud Infrastructure Engineer,0,2,1,"Devcare Solutions
3.7","Trenton, NJ",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 08:20:10.047685,hr
225,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:20:20.898594,yr
226,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-22 08:20:25.876926,hr
227,"$90,525 /yr (est.)",90525.0,Data Analyst,0,1,1,"Blend
3.2",United States,3.2,0,11,1001 to 5000 Employees,2012,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.0,3.6,3.4,2.9,3.7,2023-05-22 08:20:32.865724,yr
228,"$105,000 /yr (est.)",105000.0,Software Engineer,3,1,-1,Vindhya Data Science,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:20:37.086434,yr
230,"$135,000 /yr (est.)",135000.0,Data Engineer,5,1,1,"Pallidus, Inc
3.7",Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.5,2.5,2.8,3.4,3.0,2023-05-22 08:20:50.230365,yr
232,$67.50 /hr (est.),140400.0,Cloud Engineer,5,2,-1,CloudXoo,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:21:09.151578,hr
233,"$75,000 /yr (est.)",75000.0,JR. CYBERSECURITY ANALYST,0,1,-1,"VSolvit
4.0",United States,4.0,0,17,201 to 500 Employees,2006,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.6,3.5,4.1,3.8,4.1,2023-05-22 08:21:15.718718,yr
235,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:21:25.029857,yr
236,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,2,1,1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:21:30.163065,yr
239,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:21:47.814340,hr
240,"$57,500 /yr (est.)",57500.0,Data Center Specialist,3,2,1,"IBM
4.0","Irving, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:21:51.813751,yr
242,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:22:02.059959,yr
243,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:22:06.327995,yr
245,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:22:16.387163,hr
246,"$176,675 /yr (est.)",176675.0,Senior Data Analyst,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-05-22 08:22:21.414579,yr
248,"$71,034 /yr (est.)",71034.0,"IT Analyst I, Cybersecurity",3,1,-1,"AGCO
3.9","Duluth, GA",3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-22 08:22:30.365445,yr
249,$19.00 /hr (est.),39520.0,Cyber Security and Cloud Computing Tutor,0,1,-1,"Georgetown Learning Centers
4.2",Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.6,3.5,3.9,3.7,3.3,2023-05-22 08:22:34.248255,hr
250,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:22:39.251579,hr
251,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:22:44.148700,yr
252,$77.50 /hr (est.),161200.0,Cloud Infrastructure Engineer,0,2,1,"Devcare Solutions
3.7","Trenton, NJ",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 08:22:47.851656,hr
253,$60.00 /hr (est.),124800.0,DevOps Engineer,7,1,-1,"Maven Workforce Pvt. Ltd.
4.1","Berkeley Heights, NJ",4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.3,4.3,4.1,2023-05-22 08:22:52.145505,hr
254,$82.50 /hr (est.),171600.0,Cloud Transformation Consultant,1,1,1,"Synovize
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:22:56.426877,hr
255,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-22 08:23:01.605358,hr
258,"$105,000 /yr (est.)",105000.0,Software Engineer,3,1,-1,Vindhya Data Science,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:23:17.167035,yr
259,"$90,525 /yr (est.)",90525.0,Data Analyst,0,1,1,"Blend
3.2",United States,3.2,0,11,1001 to 5000 Employees,2012,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.0,3.6,3.4,2.9,3.7,2023-05-22 08:23:23.837167,yr
260,"$88,750 /yr (est.)",88750.0,Jr Software Engineer,3,1,0,"webfx.com
4.3","Ann Arbor, MI",4.3,0,28,501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.4,4.3,4.1,2023-05-22 08:23:28.228890,yr
261,$67.50 /hr (est.),140400.0,Cloud Engineer,5,2,-1,CloudXoo,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:23:42.545531,hr
262,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,2,1,1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:23:49.373800,yr
263,"$75,000 /yr (est.)",75000.0,JR. CYBERSECURITY ANALYST,0,1,-1,"VSolvit
4.0",United States,4.0,0,17,201 to 500 Employees,2006,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.6,3.5,4.1,3.8,4.1,2023-05-22 08:23:54.178900,yr
266,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:24:09.995381,yr
267,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:24:15.428412,yr
269,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:24:26.429837,hr
271,"$176,675 /yr (est.)",176675.0,Senior Data Analyst,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-05-22 08:24:38.220274,yr
273,"$57,500 /yr (est.)",57500.0,Data Center Specialist,3,2,1,"IBM
4.0","Irving, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:24:47.320901,yr
275,$19.00 /hr (est.),39520.0,Cyber Security and Cloud Computing Tutor,0,1,-1,"Georgetown Learning Centers
4.2",Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.6,3.5,3.9,3.7,3.3,2023-05-22 08:24:57.805374,hr
276,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-22 08:25:02.700447,hr
277,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:25:07.407932,yr
278,$82.50 /hr (est.),171600.0,Cloud Transformation Consultant,1,1,1,"Synovize
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:25:11.679290,hr
279,$77.50 /hr (est.),161200.0,Cloud Infrastructure Engineer,0,2,1,"Devcare Solutions
3.7","Trenton, NJ",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 08:25:16.737805,hr
280,"$71,034 /yr (est.)",71034.0,"IT Analyst I, Cybersecurity",3,1,-1,"AGCO
3.9","Duluth, GA",3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-22 08:25:21.203761,yr
282,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:25:31.797827,hr
283,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:25:36.151873,yr
284,"$160,000 /yr (est.)",160000.0,AWS Cloud Engineer,4,1,-1,"DSM Infocom
2.5","Bethesda, MD",2.5,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.1,2.6,2.4,2.5,2023-05-22 08:25:39.891449,yr
285,"$90,525 /yr (est.)",90525.0,Data Analyst,0,1,1,"Blend
3.2",United States,3.2,0,11,1001 to 5000 Employees,2012,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.0,3.6,3.4,2.9,3.7,2023-05-22 08:25:45.046472,yr
