,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
422,"$66,706 /yr (est.)",66706.0,Manufacturing and Energy Supply Chain Analyst,5,1,1,"Argonne National Laboratory
4.4", IL,4.4,0,77,1001 to 5000 Employees,1946,Government,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.2,3.9,4.3,2023-05-25 11:16:23.469435,yr
423,"$67,617 /yr (est.)",67617.0,Supply Chain Project Specialist II,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:16:30.600377,yr
424,"$105,000 /yr (est.)",105000.0,Senior Logistics Specialist,5,1,1,"Moxion Power
4.9",Remote,4.9,1,3,1 to 50 Employees,2020,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,4.8,4.7,5.0,4.9,4.8,2023-05-25 11:16:35.536193,yr
425,"$72,274 /yr (est.)",72274.0,Supply Chain Project Specialist II,3,1,1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:16:41.252501,yr
426,"$100,000 /yr (est.)",100000.0,Contracts Specialist,0,1,1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:16:46.917629,yr
427,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,-1, WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:16:53.373664,hr
428,"$87,185 /yr (est.)",87185.0,"Specialist, Logistics Planning",5,1,1,"Fisker Inc
3.6",Remote,3.6,1,7,501 to 1000 Employees,2016,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.5,3.6,3.5,3.6,2023-05-25 11:16:59.566079,yr
429,"$53,107 /yr (est.)",53107.0,SEO Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:17:05.970046,yr
430,"$63,423 /yr (est.)",63423.0,Production Planner,-1,-1,-1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 11:17:12.376733,yr
431,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,5,1,1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 11:17:18.309861,yr
432,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,1,1,1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 11:17:24.016936,yr
433,"$81,520 /yr (est.)",81520.0,"Manufacturing Tech Specialist, Fabrication",0,2,1,"Keysight Technologies, Inc.
4.2", CA,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:17:29.893537,yr
434,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:17:35.909327,hr
435,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),4,1,1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:17:41.538662,yr
436,"$47,316 /yr (est.)",47316.0,Customer Support Specialist,-1,-1,-1,"BASF Corporation
3.8", NC,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 11:17:47.122920,yr
437,"$49,128 /yr (est.)",49128.0,Paid Media Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:17:52.626799,yr
438,"$82,280 /yr (est.)",82280.0,Manufacturing Continuous Improvement Specialist,0,1,1,"Kellogg Company
3.9", PA,3.9,0,117,10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.8,3.8,3.4,3.4,2023-05-25 11:17:58.417837,yr
439,"$73,099 /yr (est.)",73099.0,Senior Supply Chain Specialist,7,1,1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:18:04.492527,yr
440,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,0,2,1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:18:10.150147,yr
441,"$13,200 /yr (est.)",13200.0,SEO Specialist,3,1,1,"Merit Manufacturing
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,4.4,5.0,3.9,2.7,2023-05-25 11:18:16.613842,yr
442,"$43,492 /yr (est.)",43492.0,Product Content Specialist- Data Syndication,2,1,1,"Zurn Elkay Water Solutions
3.0", IL,3.0,0,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 11:18:31.772729,yr
443,"$62,500 /yr (est.)",62500.0,SEO Specialist,2,1,1,"RedRover Sales & Marketing Strategy
4.6", TN,4.6,0,17,1 to 50 Employees,2006,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.6,4.4,4.5,4.3,4.0,2023-05-25 11:18:38.663911,yr
444,"$53,366 /yr (est.)",53366.0,"Specialist, Logistics",5,1,1,"Proterra, Inc.
3.7", SC,3.7,0,19,201 to 500 Employees,2004,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$25 to $100 million (USD),3.4,3.6,3.6,3.0,3.6,2023-05-25 11:18:47.224707,yr
445,"$75,899 /yr (est.)",75899.0,Logistics Operations Specialist I (Weekend-Afterhours Specialist),-1,-1,-1,"Niagara Bottling
3.9", CA,3.9,0,60,5001 to 10000 Employees,1963,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.7,3.8,3.4,3.5,2023-05-25 11:18:55.037458,yr
446,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,-1,-1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 11:19:01.934766,yr
448,"$86,525 /yr (est.)",86525.0,Manufacturing Supervisor (B/Night-Shift) 72688,10,1,-1,"Samsung Austin Semiconductor
3.5", TX,3.5,0,27,1001 to 5000 Employees,1996,Subsidiary or Business Segment,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.5,3.7,3.1,2.9,3.2,2023-05-25 11:19:16.119201,yr
449,"$80,079 /yr (est.)",80079.0,Sr. Associate Continuous Improvement Specialist,8,1,0,"Pfizer
4.1", MA,4.1,0,174,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.8,4.0,4.0,3.6,3.9,2023-05-25 11:19:22.302770,yr
450,"$85,000 /yr (est.)",85000.0,Business Optimization Specialist (FT),5,1,1,"Master's Transportation
1.1", MO,1.1,0,-1,-1,-1,-1,-1,-1,-1,1.7,2.0,1.2,1.0,2.2,2023-05-25 11:19:37.393724,yr
451,"$66,706 /yr (est.)",66706.0,Manufacturing and Energy Supply Chain Analyst,-1,-1,-1,"Argonne National Laboratory
4.4", IL,4.4,0,77,1001 to 5000 Employees,1946,Government,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.2,3.9,4.3,2023-05-25 11:19:44.606501,yr
452,"$79,000 /yr (est.)",79000.0,Supply Chain Optimization Specialist,5,1,1,"North Carolina State University
4.3", NC,4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.6,4.2,4.0,4.0,2023-05-25 11:19:49.799848,yr
453,"$105,000 /yr (est.)",105000.0,Senior Logistics Specialist,5,1,1,"Moxion Power
4.9",Remote,4.9,1,3,1 to 50 Employees,2020,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,4.8,4.7,5.0,4.9,4.8,2023-05-25 11:19:56.432969,yr
454,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:20:03.065863,hr
455,"$72,274 /yr (est.)",72274.0,Supply Chain Project Specialist II,3,1,1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:20:09.389940,yr
456,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),4,1,1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:20:17.845564,yr
457,"$87,185 /yr (est.)",87185.0,"Specialist, Logistics Planning",5,1,1,"Fisker Inc
3.6",Remote,3.6,1,7,501 to 1000 Employees,2016,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.5,3.6,3.5,3.6,2023-05-25 11:20:24.404674,yr
458,"$67,617 /yr (est.)",67617.0,Supply Chain Project Specialist II,3,1,1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:20:31.025885,yr
459,"$53,107 /yr (est.)",53107.0,SEO Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:20:37.125258,yr
460,"$63,423 /yr (est.)",63423.0,Production Planner,3,1,1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 11:20:44.408895,yr
461,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,1,1,1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 11:20:50.913855,yr
462,"$100,000 /yr (est.)",100000.0,Contracts Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:20:57.013550,yr
463,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,5,1,1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 11:21:03.626931,yr
464,"$81,520 /yr (est.)",81520.0,"Manufacturing Tech Specialist, Fabrication",-1,-1,-1,"Keysight Technologies, Inc.
4.2", CA,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:21:10.404468,yr
465,"$47,316 /yr (est.)",47316.0,Customer Support Specialist,0,1,1,"BASF Corporation
3.8", NC,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 11:21:15.914209,yr
466,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:21:22.390208,yr
467,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:21:29.599278,hr
468,"$49,128 /yr (est.)",49128.0,Paid Media Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:21:55.658536,yr
469,"$13,200 /yr (est.)",13200.0,SEO Specialist,-1,-1,-1,"Merit Manufacturing
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,4.4,5.0,3.9,2.7,2023-05-25 11:22:12.002848,yr
470,"$82,280 /yr (est.)",82280.0,Manufacturing Continuous Improvement Specialist,0,1,1,"Kellogg Company
3.9", PA,3.9,0,117,10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.8,3.8,3.4,3.4,2023-05-25 11:22:19.061350,yr
471,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,-1,-1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 11:22:26.560333,yr
472,"$43,492 /yr (est.)",43492.0,Product Content Specialist- Data Syndication,2,1,1,"Zurn Elkay Water Solutions
3.0", IL,3.0,0,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 11:22:32.211630,yr
473,"$62,500 /yr (est.)",62500.0,SEO Specialist,-1,-1,-1,"RedRover Sales & Marketing Strategy
4.6", TN,4.6,0,17,1 to 50 Employees,2006,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.6,4.4,4.5,4.3,4.0,2023-05-25 11:22:39.283158,yr
474,"$73,099 /yr (est.)",73099.0,Senior Supply Chain Specialist,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:22:46.586987,yr
475,"$75,899 /yr (est.)",75899.0,Logistics Operations Specialist I (Weekend-Afterhours Specialist),2,1,0,"Niagara Bottling
3.9", CA,3.9,0,60,5001 to 10000 Employees,1963,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.7,3.8,3.4,3.5,2023-05-25 11:22:52.229188,yr
476,"$53,366 /yr (est.)",53366.0,"Specialist, Logistics",-1,-1,-1,"Proterra, Inc.
3.7", SC,3.7,0,19,201 to 500 Employees,2004,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$25 to $100 million (USD),3.4,3.6,3.6,3.0,3.6,2023-05-25 11:23:01.247134,yr
478,"$80,079 /yr (est.)",80079.0,Sr. Associate Continuous Improvement Specialist,-1,-1,-1,"Pfizer
4.1", MA,4.1,0,174,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.8,4.0,4.0,3.6,3.9,2023-05-25 11:23:15.913478,yr
479,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),4,1,1,"SpaceX
4.0", CA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:23:21.460445,yr
480,"$85,000 /yr (est.)",85000.0,Business Optimization Specialist (FT),5,1,1,"Master's Transportation
1.1", MO,1.1,0,-1,-1,-1,-1,-1,-1,-1,1.7,2.0,1.2,1.0,2.2,2023-05-25 11:23:37.190001,yr
481,"$66,706 /yr (est.)",66706.0,Manufacturing and Energy Supply Chain Analyst,-1,-1,-1,"Argonne National Laboratory
4.4", IL,4.4,0,77,1001 to 5000 Employees,1946,Government,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.2,3.9,4.3,2023-05-25 11:23:45.255581,yr
482,"$79,000 /yr (est.)",79000.0,Supply Chain Optimization Specialist,5,1,1,"North Carolina State University
4.3", NC,4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.6,4.2,4.0,4.0,2023-05-25 11:23:53.372586,yr
483,"$67,617 /yr (est.)",67617.0,Supply Chain Project Specialist II,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:24:02.158778,yr
484,"$72,274 /yr (est.)",72274.0,Supply Chain Project Specialist II,-1,-1,-1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:24:07.930207,yr
485,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:24:13.372080,hr
486,"$105,000 /yr (est.)",105000.0,Senior Logistics Specialist,5,1,1,"Moxion Power
4.9",Remote,4.9,1,3,1 to 50 Employees,2020,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,4.8,4.7,5.0,4.9,4.8,2023-05-25 11:24:20.225674,yr
487,"$87,185 /yr (est.)",87185.0,"Specialist, Logistics Planning",5,1,1,"Fisker Inc
3.6",Remote,3.6,1,7,501 to 1000 Employees,2016,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.5,3.6,3.5,3.6,2023-05-25 11:24:26.353310,yr
488,"$63,423 /yr (est.)",63423.0,Production Planner,3,1,1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 11:24:32.566521,yr
489,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,5,1,1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 11:24:40.585778,yr
490,"$100,000 /yr (est.)",100000.0,Contracts Specialist,0,1,1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:24:47.595477,yr
491,"$82,280 /yr (est.)",82280.0,Manufacturing Continuous Improvement Specialist,-1,-1,-1,"Kellogg Company
3.9", PA,3.9,0,117,10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.8,3.8,3.4,3.4,2023-05-25 11:24:54.585257,yr
492,"$47,316 /yr (est.)",47316.0,Customer Support Specialist,-1,-1,-1,"BASF Corporation
3.8", NC,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 11:25:01.899110,yr
493,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,1,1,1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 11:25:08.829471,yr
494,"$81,520 /yr (est.)",81520.0,"Manufacturing Tech Specialist, Fabrication",0,2,1,"Keysight Technologies, Inc.
4.2", CA,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:25:15.280333,yr
495,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:25:21.574772,yr
496,"$43,492 /yr (est.)",43492.0,Product Content Specialist- Data Syndication,2,1,1,"Zurn Elkay Water Solutions
3.0", IL,3.0,0,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 11:25:31.636286,yr
497,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:25:38.368913,hr
498,"$53,107 /yr (est.)",53107.0,SEO Specialist - Remote,-1,-1,-1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:25:44.949048,yr
499,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,3,1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 11:25:50.921784,yr
