,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
269,"$95,025 /yr (est.)",95025.0,Data Science Engineer,-1,-1,-1,"AI Cyber Solutions
4.5", FL,4.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 09:19:43.154643,yr
271,"$140,000 /yr (est.)",140000.0,Full Stack Engineer,-1,-1,-1,"Augmedix Inc.
4.0",Remote,4.0,1,11,501 to 1000 Employees,2012,Company - Public,Health Care Services & Hospitals,Healthcare,$5 to $25 million (USD),3.7,3.7,4.0,3.6,3.2,2023-05-25 09:20:01.672518,yr
272,"$136,000 /yr (est.)",136000.0,"Software Engineer, Machine Learning - Generative AI",-1,-1,-1,"Meta
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-25 09:20:05.861939,yr
273,"$112,000 /yr (est.)",112000.0,Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:20:10.426384,yr
274,"$103,858 /yr (est.)",103858.0,AI Software Engineer,-1,-1,-1,"Delta
4.3", GA,4.3,0,95,10000+ Employees,1928,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.2,4.1,4.2,3.8,3.8,2023-05-25 09:20:15.046961,yr
275,"$103,018 /yr (est.)",103018.0,Java Software Engineer III - Backend Engineer,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:20:19.156436,yr
278,"$100,830 /yr (est.)",100830.0,QA Automation Software Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:20:33.332682,yr
279,"$98,408 /yr (est.)",98408.0,R&D Engineer,-1,-1,-1,"Delsys Incorporated
4.1", MA,4.1,0,30,1 to 50 Employees,1993,Company - Private,Electronics Manufacturing,Manufacturing,$1 to $5 million (USD),3.8,3.5,4.4,4.4,3.9,2023-05-25 09:20:37.722259,yr
283,"$86,462 /yr (est.)",86462.0,"Front End Software Engineer II, React",-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:20:57.897640,yr
284,"$120,700 /yr (est.)",120700.0,"Software Engineer I, Application Performance Management",-1,-1,-1,"The Travelers Companies, Inc.
4.0", CT,4.0,0,170,10000+ Employees,1853,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),4.1,4.1,4.1,3.8,3.9,2023-05-25 09:21:02.289903,yr
286,"$185,633 /yr (est.)",185633.0,"Machine Learning Engineer, Trust and Safety - USDS",-1,-1,-1,"TikTok
3.6", CA,3.6,0,7,1001 to 5000 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.4,3.6,3.5,3.1,3.0,2023-05-25 09:21:12.743386,yr
288,"$235,050 /yr (est.)",235050.0,Principal Software Development Engineer,-1,-1,-1,"Zillow
3.9",Washington State,3.9,0,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:21:23.203007,yr
291,"$121,000 /yr (est.)",121000.0,Senior Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:21:38.499973,yr
293,"$150,000 /yr (est.)",150000.0,"Software Engineering Manager I, Enterprise Shared Services",-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:21:48.401781,yr
294,"$100,348 /yr (est.)",100348.0,Software Engineer III - (Python) Data Quality,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", TX,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:21:52.889269,yr
295,"$198,000 /yr (est.)",198000.0,Senior Android Engineer,-1,-1,-1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:21:57.343734,yr
297,"$116,810 /yr (est.)",116810.0,Data Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", OH,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:22:12.359105,yr
298,"$95,025 /yr (est.)",95025.0,-1,-1,-1,-1,-1, FL,4.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 09:22:16.389426,yr
299,"$130,824 /yr (est.)",130824.0,Senior Research Software Engineer,-1,-1,-1,-1, NJ,4.5,0,277,5001 to 10000 Employees,1746,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,4.1,4.2,4.1,3.8,3.9,2023-05-25 09:22:23.874329,yr
301,"$140,000 /yr (est.)",140000.0,Full Stack Engineer,-1,-1,-1,"Augmedix Inc.
4.0",Remote,4.0,1,11,501 to 1000 Employees,2012,Company - Public,Health Care Services & Hospitals,Healthcare,$5 to $25 million (USD),3.7,3.7,4.0,3.6,3.2,2023-05-25 09:22:42.585584,yr
302,"$112,000 /yr (est.)",112000.0,Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:22:47.035505,yr
303,"$136,000 /yr (est.)",136000.0,"Software Engineer, Machine Learning - Generative AI",-1,-1,-1,"Meta
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-25 09:22:51.643744,yr
305,"$103,858 /yr (est.)",103858.0,AI Software Engineer,-1,-1,-1,"Delta
4.3", GA,4.3,0,95,10000+ Employees,1928,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.2,4.1,4.2,3.8,3.8,2023-05-25 09:23:01.798415,yr
306,"$103,018 /yr (est.)",103018.0,Java Software Engineer III - Backend Engineer,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:23:06.844489,yr
307,"$86,462 /yr (est.)",86462.0,"Front End Software Engineer II, React",-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:23:11.442791,yr
309,"$98,408 /yr (est.)",98408.0,R&D Engineer,-1,-1,-1,"Delsys Incorporated
4.1", MA,4.1,0,30,1 to 50 Employees,1993,Company - Private,Electronics Manufacturing,Manufacturing,$1 to $5 million (USD),3.8,3.5,4.4,4.4,3.9,2023-05-25 09:23:21.485416,yr
311,"$100,830 /yr (est.)",100830.0,QA Automation Software Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:23:31.237137,yr
312,"$198,000 /yr (est.)",198000.0,Senior Android Engineer,-1,-1,-1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:23:35.764702,yr
315,"$120,700 /yr (est.)",120700.0,"Software Engineer I, Application Performance Management",-1,-1,-1,"The Travelers Companies, Inc.
4.0", CT,4.0,0,170,10000+ Employees,1853,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),4.1,4.1,4.1,3.8,3.9,2023-05-25 09:23:52.192116,yr
317,"$121,000 /yr (est.)",121000.0,Senior Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:24:02.778020,yr
320,"$150,000 /yr (est.)",150000.0,"Software Engineering Manager I, Enterprise Shared Services",-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:24:19.301853,yr
321,"$235,050 /yr (est.)",235050.0,Principal Software Development Engineer,-1,-1,-1,"Zillow
3.9",Washington State,3.9,0,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:24:23.976007,yr
322,"$100,348 /yr (est.)",100348.0,Software Engineer III - (Python) Data Quality,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", TX,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:24:28.891014,yr
323,"$116,810 /yr (est.)",116810.0,Data Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", OH,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:24:33.262322,yr
325,"$101,300 /yr (est.)",101300.0,Software Engineer III - (Java/Cloud/API),-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", OH,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:24:42.986578,yr
326,"$185,633 /yr (est.)",185633.0,"Machine Learning Engineer, Trust and Safety - USDS",-1,-1,-1,"TikTok
3.6", CA,3.6,0,7,1001 to 5000 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.4,3.6,3.5,3.1,3.0,2023-05-25 09:24:47.688427,yr
327,"$97,766 /yr (est.)",97766.0,Data Engineer,-1,-1,-1,"State Farm
3.6", GA,3.6,0,101,10000+ Employees,1922,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),3.5,3.4,3.6,3.3,3.5,2023-05-25 09:24:52.672222,yr
328,"$130,824 /yr (est.)",130824.0,Senior Research Software Engineer,-1,-1,-1,"Princeton University
4.5", NJ,4.5,0,277,5001 to 10000 Employees,1746,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,4.1,4.2,4.1,3.8,3.9,2023-05-25 09:24:57.329783,yr
329,"$126,150 /yr (est.)",126150.0,Senior Data Engineer - Remote,-1,-1,-1,-1, MN,-1,0,46,10000+ Employees,1977,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.6,3.5,3.8,3.3,3.7,2023-05-25 09:25:02.170841,yr
332,"$112,000 /yr (est.)",112000.0,Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:25:28.381208,yr
333,"$140,000 /yr (est.)",140000.0,Full Stack Engineer,-1,-1,-1,"Augmedix Inc.
4.0",Remote,4.0,1,11,501 to 1000 Employees,2012,Company - Public,Health Care Services & Hospitals,Healthcare,$5 to $25 million (USD),3.7,3.7,4.0,3.6,3.2,2023-05-25 09:25:33.464533,yr
334,"$136,000 /yr (est.)",136000.0,"Software Engineer, Machine Learning - Generative AI",-1,-1,-1,"Meta
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-25 09:25:38.147759,yr
335,"$103,858 /yr (est.)",103858.0,AI Software Engineer,-1,-1,-1,"Delta
4.3", GA,4.3,0,95,10000+ Employees,1928,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.2,4.1,4.2,3.8,3.8,2023-05-25 09:25:42.854687,yr
337,"$103,018 /yr (est.)",103018.0,Java Software Engineer III - Backend Engineer,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:25:53.324492,yr
339,"$86,462 /yr (est.)",86462.0,"Front End Software Engineer II, React",-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:26:03.190245,yr
341,"$98,408 /yr (est.)",98408.0,R&D Engineer,-1,-1,-1,"Delsys Incorporated
4.1", MA,4.1,0,30,1 to 50 Employees,1993,Company - Private,Electronics Manufacturing,Manufacturing,$1 to $5 million (USD),3.8,3.5,4.4,4.4,3.9,2023-05-25 09:26:13.883136,yr
343,"$100,830 /yr (est.)",100830.0,QA Automation Software Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:26:24.519446,yr
344,"$198,000 /yr (est.)",198000.0,Senior Android Engineer,-1,-1,-1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:26:29.656888,yr
346,"$235,050 /yr (est.)",235050.0,Principal Software Development Engineer,-1,-1,-1,"Zillow
3.9",Washington State,3.9,0,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:26:40.718518,yr
347,"$120,700 /yr (est.)",120700.0,"Software Engineer I, Application Performance Management",-1,-1,-1,"The Travelers Companies, Inc.
4.0", CT,4.0,0,170,10000+ Employees,1853,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),4.1,4.1,4.1,3.8,3.9,2023-05-25 09:26:45.700026,yr
350,"$150,000 /yr (est.)",150000.0,"Software Engineering Manager I, Enterprise Shared Services",-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:27:03.408737,yr
351,"$100,348 /yr (est.)",100348.0,Software Engineer III - (Python) Data Quality,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", TX,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:27:08.388368,yr
352,"$130,824 /yr (est.)",130824.0,Senior Research Software Engineer,-1,-1,-1,"Princeton University
4.5", NJ,4.5,0,277,5001 to 10000 Employees,1746,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,4.1,4.2,4.1,3.8,3.9,2023-05-25 09:27:13.332889,yr
353,"$116,810 /yr (est.)",116810.0,Data Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", OH,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:27:18.257273,yr
354,"$121,000 /yr (est.)",121000.0,Senior Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:27:23.405596,yr
355,"$185,633 /yr (est.)",185633.0,"Machine Learning Engineer, Trust and Safety - USDS",-1,-1,-1,"TikTok
3.6", CA,3.6,0,7,1001 to 5000 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.4,3.6,3.5,3.1,3.0,2023-05-25 09:27:28.488078,yr
358,"$155,000 /yr (est.)",155000.0,"Streaming Media Engineer, Media Technology",-1,-1,-1,"Major League Baseball
3.9", NY,3.9,0,154,201 to 500 Employees,1869,Self-employed,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,3.4,3.6,3.8,3.4,3.5,2023-05-25 09:27:45.687746,yr
362,"$112,000 /yr (est.)",112000.0,Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:28:17.714860,yr
363,"$136,000 /yr (est.)",136000.0,"Software Engineer, Machine Learning - Generative AI",-1,-1,-1,"Meta
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-25 09:28:22.876448,yr
364,"$140,000 /yr (est.)",140000.0,Full Stack Engineer,-1,-1,-1,"Augmedix Inc.
4.0",Remote,4.0,1,11,501 to 1000 Employees,2012,Company - Public,Health Care Services & Hospitals,Healthcare,$5 to $25 million (USD),3.7,3.7,4.0,3.6,3.2,2023-05-25 09:28:27.968655,yr
365,"$103,858 /yr (est.)",103858.0,AI Software Engineer,-1,-1,-1,"Delta
4.3", GA,4.3,0,95,10000+ Employees,1928,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.2,4.1,4.2,3.8,3.8,2023-05-25 09:28:32.903394,yr
366,"$103,018 /yr (est.)",103018.0,Java Software Engineer III - Backend Engineer,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:28:37.687690,yr
367,"$198,000 /yr (est.)",198000.0,Senior Android Engineer,-1,-1,-1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:28:42.714577,yr
369,"$86,462 /yr (est.)",86462.0,"Front End Software Engineer II, React",-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:28:53.847829,yr
373,"$100,830 /yr (est.)",100830.0,QA Automation Software Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:29:17.899682,yr
374,"$98,408 /yr (est.)",98408.0,R&D Engineer,-1,-1,-1,"Delsys Incorporated
4.1", MA,4.1,0,30,1 to 50 Employees,1993,Company - Private,Electronics Manufacturing,Manufacturing,$1 to $5 million (USD),3.8,3.5,4.4,4.4,3.9,2023-05-25 09:29:23.052212,yr
375,"$150,000 /yr (est.)",150000.0,"Software Engineering Manager I, Enterprise Shared Services",-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:29:28.171013,yr
376,"$120,700 /yr (est.)",120700.0,"Software Engineer I, Application Performance Management",-1,-1,-1,"The Travelers Companies, Inc.
4.0", CT,4.0,0,170,10000+ Employees,1853,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),4.1,4.1,4.1,3.8,3.9,2023-05-25 09:29:33.422050,yr
378,"$121,000 /yr (est.)",121000.0,Senior Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:29:45.141560,yr
380,"$100,348 /yr (est.)",100348.0,Software Engineer III - (Python) Data Quality,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", TX,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:29:56.549837,yr
381,"$185,633 /yr (est.)",185633.0,"Machine Learning Engineer, Trust and Safety - USDS",-1,-1,-1,"TikTok
3.6", CA,3.6,0,7,1001 to 5000 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.4,3.6,3.5,3.1,3.0,2023-05-25 09:30:02.140240,yr
383,"$235,050 /yr (est.)",235050.0,Principal Software Development Engineer,-1,-1,-1,"Zillow
3.9",Washington State,3.9,0,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:30:14.165388,yr
385,"$130,824 /yr (est.)",130824.0,Senior Research Software Engineer,-1,-1,-1,"Princeton University
4.5", NJ,4.5,0,277,5001 to 10000 Employees,1746,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,4.1,4.2,4.1,3.8,3.9,2023-05-25 09:30:25.641786,yr
386,"$116,810 /yr (est.)",116810.0,Data Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", OH,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:30:31.204459,yr
387,"$114,035 /yr (est.)",114035.0,Software Development Manager,-1,-1,-1,"ClearEdge3D
4.4", CO,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.6,3.4,4.6,4.4,4.7,2023-05-25 09:30:36.416730,yr
389,"$200,000 /yr (est.)",200000.0,"Principal Software Engineer, Originations",-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:30:48.372638,yr
392,"$112,000 /yr (est.)",112000.0,Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:31:14.377565,yr
393,"$136,000 /yr (est.)",136000.0,"Software Engineer, Machine Learning - Generative AI",-1,-1,-1,"Meta
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-25 09:31:19.817109,yr
394,"$140,000 /yr (est.)",140000.0,Full Stack Engineer,-1,-1,-1,"Augmedix Inc.
4.0",Remote,4.0,1,11,501 to 1000 Employees,2012,Company - Public,Health Care Services & Hospitals,Healthcare,$5 to $25 million (USD),3.7,3.7,4.0,3.6,3.2,2023-05-25 09:31:24.987057,yr
395,"$103,858 /yr (est.)",103858.0,AI Software Engineer,-1,-1,-1,"Delta
4.3", GA,4.3,0,95,10000+ Employees,1928,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.2,4.1,4.2,3.8,3.8,2023-05-25 09:31:30.730383,yr
396,"$103,018 /yr (est.)",103018.0,Java Software Engineer III - Backend Engineer,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:31:36.021765,yr
397,"$198,000 /yr (est.)",198000.0,Senior Android Engineer,-1,-1,-1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-25 09:31:41.424988,yr
399,"$86,462 /yr (est.)",86462.0,"Front End Software Engineer II, React",-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:31:52.212109,yr
403,"$100,830 /yr (est.)",100830.0,QA Automation Software Engineer III,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", DE,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:32:16.453071,yr
404,"$98,408 /yr (est.)",98408.0,R&D Engineer,-1,-1,-1,"Delsys Incorporated
4.1", MA,4.1,0,30,1 to 50 Employees,1993,Company - Private,Electronics Manufacturing,Manufacturing,$1 to $5 million (USD),3.8,3.5,4.4,4.4,3.9,2023-05-25 09:32:21.782328,yr
405,"$150,000 /yr (est.)",150000.0,"Software Engineering Manager I, Enterprise Shared Services",-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:32:27.644564,yr
406,"$120,700 /yr (est.)",120700.0,"Software Engineer I, Application Performance Management",-1,-1,-1,"The Travelers Companies, Inc.
4.0", CT,4.0,0,170,10000+ Employees,1853,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),4.1,4.1,4.1,3.8,3.9,2023-05-25 09:32:33.062380,yr
408,"$121,000 /yr (est.)",121000.0,Senior Software Engineer,-1,-1,-1,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-25 09:32:45.284900,yr
410,"$100,348 /yr (est.)",100348.0,Software Engineer III - (Python) Data Quality,-1,-1,-1,"JPMorgan Chase Bank, N.A.
3.8", TX,3.8,0,224,10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.7,3.7,3.4,3.5,2023-05-25 09:32:57.580931,yr
411,"$185,633 /yr (est.)",185633.0,"Machine Learning Engineer, Trust and Safety - USDS",-1,-1,-1,"TikTok
3.6", CA,3.6,0,7,1001 to 5000 Employees,2016,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.4,3.6,3.5,3.1,3.0,2023-05-25 09:33:02.930802,yr
