,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
324,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:34:24.982942,yr
325,"$85,270 /yr (est.)",85270.0,"Development Engineer, Telematics Testing and Validation",0,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:34:30.645085,yr
326,"$80,593 /yr (est.)",80593.0,Brake Systems Engineer,3,1,-1,Bosch Group, MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 23:34:34.990035,yr
327,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 23:34:38.916510,yr
329,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:34:48.559295,yr
330,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:34:59.999032,yr
331,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:35:04.210918,hr
332,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:35:08.454862,yr
333,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,0,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:35:12.171596,yr
334,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,BOEING, AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 23:35:16.247827,yr
335,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:35:20.217442,yr
336,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:35:24.229614,yr
337,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,Waymo, CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 23:35:28.540963,yr
338,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:35:32.453198,yr
339,"$105,632 /yr (est.)",105632.0,Engineer I-Firmware,0,1,-1,Microchip Technology, TX,4.0,0,34,10000+ Employees,1989,Company - Public,Electronics Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.4,4.1,3.8,4.2,2023-05-24 23:35:36.830709,yr
340,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,Pyka, CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 23:35:40.940144,yr
341,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 23:35:45.363255,yr
342,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 23:35:50.478632,yr
343,"$103,700 /yr (est.)",103700.0,Powertrain Controls Validation Engineer - Autonomous Vehicle (GR 25),0,1,1,PACCAR, WA,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:35:54.515601,yr
344,"$207,125 /yr (est.)",207125.0,Senior Framework Software Engineer - Autonomous Vehicles,5,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:35:58.461268,yr
345,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:36:02.734388,yr
346,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:36:06.911182,hr
348,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:36:16.174759,yr
349,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,Hyster-Yale Group, OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 23:36:20.199274,yr
350,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:36:24.137331,yr
351,"$80,593 /yr (est.)",80593.0,Brake Systems Engineer,3,1,-1,Bosch Group, MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 23:36:28.632326,yr
352,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:36:32.927147,yr
353,"$80,000 /yr (est.)",80000.0,"Software Engineer, Autonomous Vehicles",0,1,-1,Chance Maritime Technologies, LA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:36:36.997174,yr
354,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:36:43.116057,yr
355,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:36:47.088901,yr
356,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:36:52.860155,yr
358,"$85,270 /yr (est.)",85270.0,"Development Engineer, Telematics Testing and Validation",0,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:37:02.755809,yr
359,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:37:07.068126,yr
360,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:37:19.291369,yr
361,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:37:23.629806,hr
362,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:37:28.039342,yr
363,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,0,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:37:31.970533,yr
364,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:37:36.936175,yr
365,"$207,125 /yr (est.)",207125.0,Senior Framework Software Engineer - Autonomous Vehicles,5,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:37:41.538089,yr
366,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,BOEING, AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 23:37:45.427266,yr
367,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:37:49.442758,yr
368,"$79,223 /yr (est.)",79223.0,"Associate Engineer, Equipment Engineering",2,1,-1,Analog Devices, OR,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:37:53.757503,yr
369,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 23:37:57.875594,yr
370,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:38:01.764537,yr
371,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,Waymo, CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 23:38:06.349694,yr
372,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:38:10.327188,hr
373,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,Pyka, CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 23:38:14.423951,yr
375,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:38:23.626892,yr
376,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:38:27.713265,yr
377,"$105,632 /yr (est.)",105632.0,Engineer I-Firmware,0,1,-1,Microchip Technology, TX,4.0,0,34,10000+ Employees,1989,Company - Public,Electronics Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.4,4.1,3.8,4.2,2023-05-24 23:38:32.306432,yr
378,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:38:36.731514,yr
379,"$103,700 /yr (est.)",103700.0,Powertrain Controls Validation Engineer - Autonomous Vehicle (GR 25),0,1,1,PACCAR, WA,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:38:41.078899,yr
380,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,Honda Research Institute USA, CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 23:38:45.165514,yr
381,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:38:50.619318,yr
382,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:38:55.161283,yr
383,"$132,500 /yr (est.)",132500.0,Software Infrastructure Engineer (Starshield),2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:38:59.550175,yr
384,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 23:39:04.173930,yr
385,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:39:08.205260,yr
386,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:39:12.588138,yr
387,"$80,593 /yr (est.)",80593.0,Brake Systems Engineer,3,1,-1,Bosch Group, MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 23:39:17.048666,yr
389,"$126,970 /yr (est.)",126970.0,Data Engineer,4,1,-1,Luminar, CA,3.7,0,11,201 to 500 Employees,2012,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.9,4.1,3.4,3.1,3.4,2023-05-24 23:39:26.505567,yr
390,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:39:39.635272,yr
391,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:39:44.723628,hr
392,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:39:49.013235,yr
393,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:39:53.122515,yr
394,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,BOEING, AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 23:39:57.762083,yr
395,"$207,125 /yr (est.)",207125.0,Senior Framework Software Engineer - Autonomous Vehicles,5,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:40:01.909416,yr
396,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:40:06.001562,yr
397,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:40:10.547316,yr
398,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:40:14.725269,hr
399,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,Waymo, CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 23:40:18.898233,yr
400,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,Pyka, CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 23:40:23.441728,yr
401,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 23:40:28.183042,yr
402,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:40:32.633507,yr
403,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:40:37.126293,yr
404,"$126,970 /yr (est.)",126970.0,Data Engineer,4,1,-1,Luminar, CA,3.7,0,11,201 to 500 Employees,2012,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.9,4.1,3.4,3.1,3.4,2023-05-24 23:40:43.944602,yr
405,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:40:48.282829,yr
406,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:40:52.537856,yr
407,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:40:56.689133,yr
409,"$105,632 /yr (est.)",105632.0,Engineer I-Firmware,0,1,-1,Microchip Technology, TX,4.0,0,34,10000+ Employees,1989,Company - Public,Electronics Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.4,4.1,3.8,4.2,2023-05-24 23:41:06.479016,yr
410,"$132,500 /yr (est.)",132500.0,Software Infrastructure Engineer (Starshield),2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:41:10.674727,yr
411,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:41:15.315673,yr
412,"$103,700 /yr (est.)",103700.0,Powertrain Controls Validation Engineer - Autonomous Vehicle (GR 25),0,1,1,PACCAR, WA,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:41:19.993103,yr
413,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 23:41:24.238990,yr
414,"$80,000 /yr (est.)",80000.0,"Software Engineer, Autonomous Vehicles",0,1,-1,Chance Maritime Technologies, LA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:41:28.767310,yr
415,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:41:35.217099,yr
416,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:41:40.584149,yr
417,"$132,500 /yr (est.)",132500.0,Software Engineer (Starshield),2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:41:45.579009,yr
418,"$115,000 /yr (est.)",115000.0,Software Engineer,2,1,1,Beep Inc,Remote,4.3,1,4,51 to 200 Employees,2019,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,4.3,3.6,3.9,4.2,3.9,2023-05-24 23:41:49.767075,yr
420,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:42:07.979770,yr
421,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:42:12.507712,hr
422,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:42:17.109106,yr
423,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:42:21.402703,yr
