,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
349,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:07:51.019220,yr
350,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,0,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:07:56.273172,yr
351,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,-1,-1,-1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:08:01.698549,yr
352,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,"Applied Intuition
3.8", CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:08:06.353463,yr
353,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:08:11.525010,yr
354,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 22:08:17.182637,yr
355,$34.15 /hr (est.),71032.0,Optical Devices Process Technician,4,1,0,"Applied Materials
4.1", CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:08:22.470585,hr
356,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:08:27.795887,hr
357,"$69,987 /yr (est.)",69987.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,"Oshkosh Corporation
4.1", PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 22:08:32.993874,yr
358,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,"Analog Devices
4.1", MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 22:08:38.089515,yr
359,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,"Vast
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 22:08:42.794641,yr
360,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:08:48.411729,yr
361,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:08:53.731748,yr
362,"$82,900 /yr (est.)",82900.0,Entry-Level Real Time Software Engineer (Virtual),0,1,0,"BOEING
3.9", MO,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:08:58.783986,yr
363,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 22:09:04.468905,yr
364,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:09:09.712902,yr
365,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 22:09:14.763544,yr
366,"$81,349 /yr (est.)",81349.0,"Robotics Engineer, Autonomous Aerial Vehicles - National Robotics Engineering Center",10,1,0,"Carnegie Mellon University
4.4", PA,4.4,0,123,1001 to 5000 Employees,1900,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,3.9,4.2,4.0,3.8,2023-05-24 22:09:20.509279,yr
367,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",-1,-1,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 22:09:25.944905,yr
369,"$142,000 /yr (est.)",142000.0,"Developer Technology Engineer, AI - New College Grad 2023",0,1,-1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:09:36.758743,yr
370,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:09:41.957708,yr
371,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,"Honda Research Institute USA
4.4", CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 22:09:47.215697,yr
372,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 22:09:53.063977,yr
373,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 22:10:00.503720,yr
374,"$95,362 /yr (est.)",95362.0,Data Engineer,5,1,1,"Ford Motor Company
4.1", MI,4.1,0,120,10000+ Employees,1903,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.9,2023-05-24 22:10:06.185653,yr
375,$74.50 /hr (est.),154960.0,Frontend Engineer,-1,-1,-1,"Ryzen Solutions
4.2", CA,4.2,0,24,51 to 200 Employees,1999,Company - Private,HR Consulting,Human Resources & Staffing,$25 to $100 million (USD),4.3,4.0,4.2,4.0,4.1,2023-05-24 22:10:11.832829,hr
376,"$145,000 /yr (est.)",145000.0,Software Engineer,10,1,-1,"Koffie Financial
5.0",United States,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.0,2.0,2.0,3.0,2023-05-24 22:10:16.736290,yr
377,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:10:32.437182,yr
378,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:10:38.225773,hr
379,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:10:43.814586,yr
380,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:10:49.595370,yr
381,$34.15 /hr (est.),71032.0,Optical Devices Process Technician,4,1,0,"Applied Materials
4.1", CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:10:54.999690,hr
382,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,"Applied Intuition
3.8", CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:11:00.850283,yr
383,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:11:06.842210,yr
384,"$86,217 /yr (est.)",86217.0,Autonomous Driving Simulation Engineer - Managed AI,3,1,-1,"Deloitte
4.1", NJ,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-24 22:11:12.182976,yr
385,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,"Vast
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 22:11:18.084129,yr
386,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 22:11:23.773196,yr
387,"$69,987 /yr (est.)",69987.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,"Oshkosh Corporation
4.1", PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 22:11:29.094239,yr
388,"$81,349 /yr (est.)",81349.0,"Robotics Engineer, Autonomous Aerial Vehicles - National Robotics Engineering Center",10,1,0,"Carnegie Mellon University
4.4", PA,4.4,0,123,1001 to 5000 Employees,1900,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,3.9,4.2,4.0,3.8,2023-05-24 22:11:34.442188,yr
389,"$83,064 /yr (est.)",83064.0,Autonomous AI/ML Software Engineer,0,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:11:39.936302,yr
390,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:11:45.612689,yr
391,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 22:11:51.068459,yr
392,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",0,2,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 22:11:56.817477,yr
393,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:12:02.124213,yr
394,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:12:07.914542,yr
395,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 22:12:13.420971,yr
396,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,"Analog Devices
4.1", MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 22:12:19.944604,yr
397,"$142,000 /yr (est.)",142000.0,"Developer Technology Engineer, AI - New College Grad 2023",0,1,-1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:12:26.190242,yr
399,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:12:38.159802,yr
400,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 22:12:43.444178,yr
401,"$100,000 /yr (est.)",100000.0,Software Quality Assurance (Manual/Automation),-1,-1,-1,"Abalta Technologies Inc
4.3", CA,4.3,0,20,51 to 200 Employees,2003,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.8,3.3,4.3,4.1,4.1,2023-05-24 22:12:49.470087,yr
402,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 22:12:54.832823,yr
403,$74.50 /hr (est.),154960.0,Frontend Engineer,5,2,-1,"Ryzen Solutions
4.2", CA,4.2,0,24,51 to 200 Employees,1999,Company - Private,HR Consulting,Human Resources & Staffing,$25 to $100 million (USD),4.3,4.0,4.2,4.0,4.1,2023-05-24 22:13:01.170730,hr
404,"$67,831 /yr (est.)",67831.0,Student Programs Engineer - Robotics and Autonomous Systems,3,1,-1,"MathWorks
4.5", MA,4.5,0,39,501 to 1000 Employees,1984,Company - Private,Software Development,Information Technology,$1 to $5 billion (USD),4.1,4.0,4.6,4.3,4.7,2023-05-24 22:13:07.507209,yr
405,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,"Honda Research Institute USA
4.4", CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 22:13:12.913696,yr
406,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:13:28.827195,yr
407,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:13:35.007943,hr
408,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:13:40.636745,yr
409,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:13:46.263542,yr
410,$34.15 /hr (est.),71032.0,Optical Devices Process Technician,4,1,0,"Applied Materials
4.1", CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:13:51.744561,hr
411,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,"Applied Intuition
3.8", CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:13:58.145300,yr
412,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:14:03.606943,yr
413,"$86,217 /yr (est.)",86217.0,Autonomous Driving Simulation Engineer - Managed AI,3,1,-1,"Deloitte
4.1", NJ,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-24 22:14:09.916142,yr
414,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,"Vast
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 22:14:16.127071,yr
415,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 22:14:22.156256,yr
416,"$69,987 /yr (est.)",69987.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,"Oshkosh Corporation
4.1", PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 22:14:27.792967,yr
417,"$81,349 /yr (est.)",81349.0,"Robotics Engineer, Autonomous Aerial Vehicles - National Robotics Engineering Center",10,1,0,"Carnegie Mellon University
4.4", PA,4.4,0,123,1001 to 5000 Employees,1900,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,3.9,4.2,4.0,3.8,2023-05-24 22:14:33.402127,yr
418,"$83,064 /yr (est.)",83064.0,Autonomous AI/ML Software Engineer,0,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:14:39.236661,yr
419,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:14:45.070460,yr
420,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 22:14:50.616899,yr
421,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",0,2,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 22:14:56.207616,yr
422,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:15:01.918035,yr
423,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:15:08.132146,yr
424,"$101,663 /yr (est.)",101663.0,Software Engineer C++,-1,-1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 22:15:13.740240,yr
425,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,"Analog Devices
4.1", MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 22:15:19.205940,yr
426,"$142,000 /yr (est.)",142000.0,"Developer Technology Engineer, AI - New College Grad 2023",0,1,-1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:15:24.841456,yr
428,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:15:37.164735,yr
429,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 22:15:42.743977,yr
430,"$100,000 /yr (est.)",100000.0,Software Quality Assurance (Manual/Automation),5,1,-1,"Abalta Technologies Inc
4.3", CA,4.3,0,20,51 to 200 Employees,2003,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.8,3.3,4.3,4.1,4.1,2023-05-24 22:15:49.112100,yr
431,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 22:15:55.532892,yr
432,$74.50 /hr (est.),154960.0,Frontend Engineer,5,2,-1,"Ryzen Solutions
4.2", CA,4.2,0,24,51 to 200 Employees,1999,Company - Private,HR Consulting,Human Resources & Staffing,$25 to $100 million (USD),4.3,4.0,4.2,4.0,4.1,2023-05-24 22:16:01.428288,hr
433,"$67,831 /yr (est.)",67831.0,Student Programs Engineer - Robotics and Autonomous Systems,3,1,-1,"MathWorks
4.5", MA,4.5,0,39,501 to 1000 Employees,1984,Company - Private,Software Development,Information Technology,$1 to $5 billion (USD),4.1,4.0,4.6,4.3,4.7,2023-05-24 22:16:07.769580,yr
434,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,"Honda Research Institute USA
4.4", CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 22:16:13.693831,yr
435,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:16:30.379980,yr
436,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:16:36.754465,hr
437,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:16:42.562917,yr
438,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:16:48.274890,yr
439,$34.15 /hr (est.),71032.0,Optical Devices Process Technician,4,1,0,"Applied Materials
4.1", CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:16:53.980807,hr
440,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,"Applied Intuition
3.8", CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:17:00.402076,yr
441,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:17:06.082680,yr
